path,0,1,2,3,4,5,6,7,8,9,10
HALLMARK_ADIPOGENESIS,2.6745047821837047,-1.626852299702372,0.2180704976790744,-0.3850561352610225,-1.070438754124266,1.4647515078713986,-4.067855639987903,1.3332910013857662,-1.4831138787844245,1.8184706996489552,-0.788262663755629
HALLMARK_ALLOGRAFT_REJECTION,-1.2115222446443246,-1.1922070502326405,-1.2926006336828506,-1.051169638541584,-1.0440428552085488,-0.9590818696907092,12.949791542844292,-0.9292067680240914,-0.9481075653851287,-1.1583475719958098,-1.0997275168375542
HALLMARK_ANDROGEN_RESPONSE,3.899746039181771,-1.7729874961418106,1.0993732143667927,-0.9715054325740606,-0.9076017464211618,-0.5383648896770109,-2.015721541496376,-1.8600965104606,-2.9514001820747597,3.46438532065926,0.7251889182397597
HALLMARK_ANGIOGENESIS,-0.3176167543176749,-0.2171615011388669,-0.2686165530937291,-0.1022803519093702,-0.2433017155757197,-0.2464800585097653,1.5645786788705265,-0.2646775358062824,5.015757577395391,-0.2562511382564635,-0.2971046073343101
HALLMARK_APICAL_JUNCTION,2.4599503940665324,-0.2425048356493473,1.3184166663837729,-0.7686607254003575,-0.3104459226689746,0.208858605543827,-5.381443884692811,-0.2562260800775758,-2.400833289757112,0.8735754639579474,1.1279240670222097
HALLMARK_APICAL_SURFACE,-0.4462302495492587,-0.1813823115330969,-0.4546023275180295,-0.0937127674110071,-0.1786189909545464,-0.3325878425333795,3.231972781968472,-0.2018430971067044,-0.2967525317722241,-0.0343683918254875,-0.390144468916933
HALLMARK_APOPTOSIS,-2.589002296628375,0.5669315825740915,-1.06782291889055,0.251363039431447,-0.2156229938464364,-0.0928751989111759,5.736169142446166,0.7454696147755477,2.7359308663143187,-1.6308871764418182,-1.6719444090823197
HALLMARK_BILE_ACID_METABOLISM,2.059087581166209,-0.9693804646490431,0.4890449457635046,-0.5824559303184433,-0.6731899675504794,0.1381090011824727,-1.4064312281292617,-0.4097483221058815,-1.711071919802334,1.3971808567137791,0.386315267307279
HALLMARK_CHOLESTEROL_HOMEOSTASIS,2.8040881573705656,-1.251314500850475,0.6666956725098007,-0.903845645075712,-0.6365706955283748,0.2101558370007141,-2.508923464180256,-0.4252926822164169,-1.6791507420836758,1.3181522540238713,0.745775102884375
HALLMARK_COAGULATION,-0.1973758018830509,-0.0280235425929023,-0.0904723782009528,-0.108928734135199,-0.1038718346048303,-0.0826457244284805,0.6373348778614177,-0.053842040899082,2.338179509375933,-0.2541823348757327,-0.0818351208966713
HALLMARK_COMPLEMENT,-2.2538963324167853,0.0123358388133341,-1.106659999463773,-0.2539337984365851,0.0809298311381415,-0.4193126210663347,8.064311459953617,0.0217707559870649,0.7696969631937544,-2.2887999050165204,-1.1323103486785844
HALLMARK_DNA_REPAIR,-2.160044521135989,0.4385863759915067,-1.320894650458276,0.3960609490730295,0.0098715667027143,1.0034117032959802,0.0754314655011198,4.033672523738847,4.75495609416935,-2.2286093821155464,-1.7695981074841582
HALLMARK_E2F_TARGETS,-2.93034634707073,1.814062670886613,-2.289359578823709,0.2956589827699526,-0.6409823620198912,-0.2127120000491609,-0.0793167336911182,7.0099046638069975,8.380277594551856,-3.170225035341768,-2.6559102750244765
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,-0.3207302537548755,-0.0825549822666909,-0.210241644743884,-0.0477798680572133,-0.1316722102357526,-0.1219019439135972,0.4938579861912937,-0.0791133515366699,5.596943439081899,-0.315479437926786,-0.1194065714884997
HALLMARK_ESTROGEN_RESPONSE_EARLY,3.810534143427335,-1.2607234647054992,2.064095202499928,-1.1967272646751446,-0.4006491438725916,-0.5394882719883946,-4.540941590992514,-1.7920922282416831,-2.6585145272546766,1.332036535683399,1.160298391811069
HALLMARK_ESTROGEN_RESPONSE_LATE,4.416561563976788,-1.4950880034409426,2.1594796354089474,-1.096723692587125,-1.8224775496504688,-0.3528031724103397,-3.941177602089167,-1.8400242932268511,-3.4217747282489737,2.214985134089645,1.5347007283220682
HALLMARK_FATTY_ACID_METABOLISM,4.29091293668767,-1.8301349271202911,0.8628811166775509,-0.7723135154455617,-1.7817902401617731,-0.0394562640936136,-3.08378219894782,-1.111964463532546,-3.346299755014346,4.559026104494146,2.20396367176934
HALLMARK_G2M_CHECKPOINT,-2.3845419491312594,1.5471634546253357,-1.7193786963349889,0.1832560091486604,-0.4406836413516903,-0.1560021676809204,-0.0910321234663219,5.426302829077603,6.306856360054795,-2.678605039392404,-2.0994838073318407
HALLMARK_GLYCOLYSIS,-1.255137968319452,-0.1087277554530523,-1.1296590577641052,0.7494917726118685,-1.8720219399390476,1.1034079661791325,1.1642092446932395,3.16594520595573,5.575407599559787,-0.8313292315969751,-1.6216555838998357
HALLMARK_HEDGEHOG_SIGNALING,-0.0871066305395942,-0.0506437460029896,-0.0640559700277037,0.1021497203080371,0.0418712162212912,0.0792430238821575,0.0632827269352746,0.0112553831875398,0.1342325994236666,-0.067618193479677,-0.0662732162092224
HALLMARK_HEME_METABOLISM,3.3598442684984677,-1.2741464948492307,1.5099756386333936,-0.6080337110814032,-1.551867505599991,-0.0419246807883387,-3.326056932928801,-1.0362717002147686,-1.920424406258677,1.7410063624293095,0.4439978542835101
HALLMARK_HYPOXIA,-2.3398484256957164,0.1203467840492935,-1.1302454975535878,0.0246083162845673,-0.0263738059306456,-0.3538669757956863,7.562265002614676,-0.2103078427311408,1.5176802767803057,-1.092724792194941,-1.1823878871746074
HALLMARK_IL2_STAT5_SIGNALING,-1.6810684020000215,-0.3703719738995474,-1.1018765697401407,-0.4369449513946034,-0.4797429798206792,-0.6166769805277938,8.99293334984044,-0.3489584612503054,0.6497414126151213,-1.23750458711238,-0.9399228731803226
HALLMARK_IL6_JAK_STAT3_SIGNALING,-0.3739293689894274,-0.4729103002753427,-0.4312026960391758,-0.4357555904231152,-0.5270981717442121,-0.5807365411239788,5.142706147762049,-0.5327590243926921,0.4262189538920009,-0.3722117365507555,-0.3670574130338078
HALLMARK_INFLAMMATORY_RESPONSE,-1.3131611826456204,-0.576509324883135,-0.9120187027584444,-0.4519603628791664,-0.6263008367148587,-0.7315885869912451,8.780003621762726,-0.5577713791322532,0.7301589760490174,-0.9946805888268826,-1.095685202993231
HALLMARK_INTERFERON_ALPHA_RESPONSE,1.6998013709644122,-1.207946558902914,-0.8576563475996392,-1.1467546418875332,-0.2213992882946351,-0.7929201842066786,3.378955907639128,-0.6808579829620695,-0.8055998121765253,1.2396515844009417,1.1660990141598528
HALLMARK_INTERFERON_GAMMA_RESPONSE,-1.0407041572506284,-0.5330808896672411,-0.8099324424495016,-1.02573593028594,-0.6353926530363735,-0.691677407780726,9.061692580833338,-0.6222426515458508,-0.1787396841920377,-1.3113317334169994,-0.8192298015479793
HALLMARK_KRAS_SIGNALING_UP,-2.6657281701255395,0.2609227064864922,-1.173577306359681,0.0742602340312349,0.1333208218211198,-0.4534675680121456,7.91806762526745,0.0362449844545535,1.2107944736316978,-1.9404852063959703,-1.2557982770306868
HALLMARK_MITOTIC_SPINDLE,-1.7600617344263554,1.2641856638193818,-1.1587793950332843,0.4834335229759018,-0.2578283209248431,-0.1762390001588709,0.2364825658406237,2.7065043421169848,3.4179134171663867,-0.9916308922414234,-1.205537135580157
HALLMARK_MTORC1_SIGNALING,-1.7787488077245852,-0.2605386620905822,-1.496525714371867,0.2535462609525971,-0.2780433539250231,1.6382127098349453,-0.3480836092236795,4.3990245501335234,7.010698264791825,-0.9859392670644176,-1.9872358019442171
HALLMARK_MYC_TARGETS_V1,-4.768134559453818,1.0102901696786626,-2.7548689714525114,0.2687406622159696,-0.3601131611500507,2.992130348515851,1.2314113589294646,7.974177880339654,10.75135622307948,-5.47484128706359,-3.457012024842321
HALLMARK_MYC_TARGETS_V2,-1.8758255813109843,0.8853587006599822,-0.9676001966948288,0.0063945860809058,-0.4032683732774961,0.8960779356058892,0.027240646877644,3.395756204713842,4.237433902294853,-2.2192449240446064,-1.679291859279687
HALLMARK_NOTCH_SIGNALING,-1.0148276923023587,1.2165296482927144,0.3461800355110784,0.0831084186617076,-0.1789388292333524,0.3682345825612599,-0.9269528020343232,0.4503981643453842,-0.7739690387523028,-1.318914453622041,-0.1061371469184712
HALLMARK_OXIDATIVE_PHOSPHORYLATION,1.4299654723539426,-2.138880608794992,-0.8794902872247581,0.2189037130794363,-0.6589808239869631,3.295704114117051,-4.570607723254035,3.645191866370552,0.8462559036727462,0.8809163818356801,-2.404259844367472
HALLMARK_P53_PATHWAY,4.368080516134787,-1.690088651346387,1.1109571716245226,-0.9496557789751318,-1.0600152928509463,-0.606181735631683,-2.985883620642964,-1.821022885582624,-3.83535704714304,3.7550176015225474,1.4992344393138668
HALLMARK_PANCREAS_BETA_CELLS,-0.2008118527865666,-0.1536371969839531,-0.2226552692625201,-0.0256627698621841,-0.0445598813013012,1.1604926627367775,-0.1808479770500947,0.0245184484062937,0.034282267351563,-0.1823194336052708,-0.1113427417584323
HALLMARK_PEROXISOME,2.587492694359882,-1.10155078933248,0.8547014522335495,-0.6286898795212704,-0.7421075613314166,-0.0240367520994463,-2.177218402118162,-0.6658504155499384,-2.1201847167832835,0.9534680242052606,0.5396125375428564
HALLMARK_PROTEIN_SECRETION,1.707586541431218,-1.5103072322008544,-0.5872844691000108,-0.6504327593886008,0.4946128037845099,0.8092142651034419,-1.6234356698704957,0.5605793903663555,-0.1175951166630784,2.141704367314273,0.2911163497084618
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1.5423173454298793,-0.9699409589628872,-0.5570098666366157,-0.0195571220990219,-0.8313584591994733,0.7824286656153073,-2.3315827672584377,1.1015592949528106,1.988460917712076,2.2164554685041966,-0.2643114011572041
HALLMARK_TGF_BETA_SIGNALING,-1.2266853613165574,0.0087106664992373,-0.662041394995138,-0.1045282630396626,0.940728496599618,0.859241849279395,1.1465340969576503,0.5575016064935306,0.2018235185903117,-0.5171147258998743,-0.1281516832493554
HALLMARK_TNFA_SIGNALING_VIA_NFKB,-1.1035855048048444,-0.8018728901516426,-1.0819251275443746,-0.9243862619492574,-0.722270440166048,-0.9248630610145993,10.426941235575498,-0.8171941413758799,0.0941365106555246,-0.6930849405557319,-0.8089373640605164
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,-1.8332367149552429,-0.4364936405658554,-1.1682625830352786,-0.5687476169613436,1.2897463276149592,1.4829301965386683,1.047447525109476,2.879618076861484,4.104184664709859,-2.446375156698604,-0.9907908622029444
HALLMARK_UV_RESPONSE_DN,-1.4580715213811446,0.3937809505461012,-0.4824052252603972,0.401343767153101,0.1505919801636732,0.1168007675992042,2.0664975705223423,0.3057793655472902,1.4545754512045663,-1.0873072278454836,-1.0966215269400128
HALLMARK_UV_RESPONSE_UP,3.6162655519483935,-1.599294812173519,0.9861994479985136,-0.0386836320887295,-1.922419242394436,-0.5276193951640572,-2.2333903177800987,-1.513340985592424,-1.351008470174033,3.309281259978732,0.9585464897800404
HALLMARK_WNT_BETA_CATENIN_SIGNALING,-0.6737828612006683,-0.0338991683276372,-0.4574835136870814,-0.1469089933333718,0.0673578151410118,0.8236571995748663,0.0611541166067511,1.147537599102799,2.273170675148794,-0.7957403282866488,-0.4428727880246815
HALLMARK_XENOBIOTIC_METABOLISM,4.209739572313064,-1.4685811462952378,1.181162868276903,-0.9326394072008628,-1.8033328975765015,-0.3952945385059231,-2.9596375159542987,-1.5351984394290374,-2.5950606842815995,3.326248752410919,2.2567106323754915
