path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
BIOCARTA_FCER1_PATHWAY,-1.607005056654946,-1.5861343554690337,0.2044448407267293,2.1905124266365976,1.154520800928084,-1.3999354475589132,1.5841679429818127,2.072412961485318,-0.0047836270017473,1.161115348714693,1.2301721074652177,-0.0426248975252841,2.322469428379436,-0.314166710289063,-1.1153553547156745
BIOCARTA_FIBRINOLYSIS_PATHWAY,-0.2633672067596915,-0.2735688371192641,-0.1179284418820718,0.1411237069446121,0.0658021591115268,-0.2598263371579248,-0.051362000905106,2.248212672002912,-0.2425086028360683,0.1247747464230471,-0.102353030574565,-0.03103010284041,0.1605221241726075,-0.1370396074962949,-0.273442254242297
BIOCARTA_FMLP_PATHWAY,-0.6393661890183404,-0.6003705721122305,-0.2575054056314293,1.1255674499005837,-0.0284907263226192,-0.7069142403728812,2.2546777300868106,0.5895788940088693,0.3488467468793483,0.585716601764092,0.1894004907132132,-0.1909990297978307,0.4716210890854652,-0.3206452576466675,-0.0503545777548243
BIOCARTA_FOSB_PATHWAY,-0.965967797920984,-0.97961120355327,-0.0209633895771089,1.9153936342989168,0.9726523187668497,-0.8941355024229042,0.090254165453517,1.2758935649418992,-0.5209308333206372,0.1661847757470368,0.4826659787351792,-0.0017105733855321,1.5324293030245146,0.0993689795390495,-1.0408054831221032
BIOCARTA_FREE_PATHWAY,-0.3551065089707395,-0.3764930447595228,-0.1650701262858486,0.6692152159753165,-0.2087166265126956,-0.3931816907851653,2.870171821981368,-0.058849813244324,-0.2286338749794027,-0.0042473119630392,-0.3099431948888987,-0.2713354089283129,-0.2955794959004679,-0.2150802374416874,-0.2128842205820149
BIOCARTA_G1_PATHWAY,-0.4508851218198561,-0.4721769473112261,-0.1628063203501334,0.4213100909694111,0.715473126955966,-0.5324110914817034,0.7070655040801264,0.7852875733834843,0.3664395464169699,0.2583975513029391,0.2131475906339991,-0.2518619944868898,0.8024955666573249,0.0423713766532257,-0.4792043456284377
BIOCARTA_GATA3_PATHWAY,-0.1858665658002011,-0.2227734753612461,-0.1861646976512808,-0.3611510081482542,0.761068617995499,-0.2123455447299295,0.6467973129561502,0.3910955321075738,0.309829023195173,0.0642536699677001,0.4917595326466075,-0.0268362538524867,0.2696484247570899,0.1064607670114001,-0.0450436084755749
BIOCARTA_GCR_PATHWAY,-0.9080721984771648,-0.9668888588680908,-0.2088176759950478,1.3405389868620652,2.148522345780783,-0.9551746980694944,0.4896715396098055,0.2664834295665723,0.4635446441564707,0.0798811670665323,-0.2544698107055567,-0.2140708993635109,0.3893745035915708,0.5338393988812327,-0.2409100179458459
BIOCARTA_GHRELIN_PATHWAY,-0.5675029877815926,-0.5520059891053836,-0.1573838490904952,0.5063831195672939,-0.4352548567211022,-0.5225388929445673,-0.4864939656146985,1.80684274598104,-0.174933688977254,0.3480074703638958,4.347437746320705,-0.221470661184545,6.121918647054068,-0.3965001549382377,-0.6325992936799817
BIOCARTA_GLEEVEC_PATHWAY,-1.4158604808371142,-1.4743624730991545,0.305461190279703,2.334044884883465,0.9100373723055772,-1.3314405414591104,0.6000850821522619,2.115246941169931,-0.444513176053572,0.9641986233749612,1.4127962006474244,0.0084312959997057,2.2805550818156743,-0.3228847054606831,-1.4299625122621509
BIOCARTA_GPCR_PATHWAY,-1.507395100845469,-1.4863502524667402,0.2931225806592978,2.1439696610668006,0.8260013212986932,-1.3245681320206208,0.814619192790235,2.3162358222571213,0.0952544841867616,1.2181210251305117,1.4250710480330415,0.0295452282463937,2.5938726889502286,-0.3130899559654105,-1.098577095638417
BIOCARTA_GRANULOCYTES_PATHWAY,-0.5020466150101419,-0.5150047823511441,-0.2151185785214425,0.539358776179699,0.364761339388287,-0.4699098976740599,2.400481435827869,1.250167134165007,-0.5164932256214742,-0.4352191458472945,-0.3967348941581984,-0.286585913510502,-0.3476717467643207,-0.1693815641673062,-0.561614954015027
BIOCARTA_GSK3_PATHWAY,-0.5090289782880246,-0.5498648860153782,-0.0559141479620609,0.7714191155684613,0.3822912916265569,-0.5370878733375721,0.2310679017440797,1.003427330875291,0.3173937801934809,0.6513856115609116,0.2646014358262152,0.0065173270606446,0.9217653082041324,-0.1211468217883602,-0.2501309490061398
BIOCARTA_HDAC_PATHWAY,-0.8538532827289661,-0.7041041835694809,-0.1358756660622984,0.7697448756635002,0.647799124424171,-0.6819028818427278,1.2985122343762776,0.8136460664418278,1.200326491741265,0.6232069704747653,0.5407505729740844,-0.0320650731738772,1.4250635353308323,-0.2872291453911895,0.2358320114820627
BIOCARTA_HER2_PATHWAY,-0.6469044928109309,-0.6517803871260178,-0.2041881499462136,0.9905344502738256,0.6566240624317858,-0.7034794346014176,0.4274802921913709,0.9913390943834384,1.0643325126415943,0.480214266159225,0.221214011756052,-0.2213918113370888,1.0734809243726282,-0.1972971624410823,-0.5774095551212277
BIOCARTA_HES_PATHWAY,-0.3477611123752217,-0.3705501798874964,-0.1037205005581884,0.8657223854629056,-0.4035905398215639,-0.4235892456013453,0.0882898392282628,1.2140245362770934,0.2588889774777527,1.3849121533284507,0.1744158240948097,-0.1961540420892499,0.5625396429591607,-0.3260494152917795,-0.2845514030613131
BIOCARTA_HIF_PATHWAY,-0.9792080229673938,-1.1367006906792627,-0.0848814954744828,1.1322957417256867,1.8833706879493004,-1.0964499281563296,0.534749387674073,1.52759435277936,0.0483582481501074,0.7652577852438753,0.336207355727016,-0.3120177373456601,1.1980801750134955,0.4201133338102274,-1.0509783633820058
BIOCARTA_HIVNEF_PATHWAY,-0.8501449896959097,-0.9043657230116586,-0.4379149969179359,0.7693830910995478,1.861690033310798,-0.9607855759667626,1.6783017935324973,1.4761217177246404,-0.2048939881370738,0.5184624869976071,0.0353626405668255,-0.4223588230664706,0.3197639845513305,0.076302070225493,-1.0184847589857706
BIOCARTA_HSP27_PATHWAY,-0.2899543325838816,-0.32338847183545,-0.1435700239042475,0.4822717129654746,0.6713603794400145,-0.371832091453866,0.673351214659072,0.0332777109545506,-0.2344681988244801,0.3237939589883486,-0.000495653794547,-0.174758257102392,-0.1516001878693265,0.1330594401242694,-0.4647011066303558
BIOCARTA_IFNG_PATHWAY,-0.3190641400067776,-0.3444650667993119,-0.2247287752528466,-0.0112097590786556,1.5887040977423237,-0.3667831673054706,0.324767636354402,0.1778883896627925,-0.2490868618768145,-0.0418450818601928,-0.0284154633344662,-0.1376019687210125,0.0869500023533045,0.3651608200337896,-0.4798023362153807
BIOCARTA_IGF1_PATHWAY,-1.4065170348100962,-1.4600637771750846,0.3156528803364167,2.278899564761555,0.8942482962735785,-1.3279290649241249,0.5752257370318526,2.0449019042069434,-0.2991470243212583,1.0344761619312073,1.255974662379394,-0.0125792841566831,2.5958357578832003,-0.2933998818099673,-1.3574007358398934
BIOCARTA_IGF1MTOR_PATHWAY,-0.6933772377772225,-0.5892498252692627,-0.0335650306924466,0.6806399815990462,0.8392976016043628,-0.4558864634255929,0.5533718937964897,0.3209085326010827,0.5628551318728318,0.3196358630354591,0.3388659523656598,-0.0783632110970979,1.7099450704912231,-0.0632605839548282,0.1159841017393491
BIOCARTA_IGF1R_PATHWAY,-0.4814422741010988,-0.5665851051403116,-0.2138983955811522,0.3830154119119718,1.1599691071075382,-0.5826393498889558,1.1508305963338972,0.3822825425109994,0.1728462861706995,0.1447783112032612,0.3591244593625314,-0.2497826257225151,0.4457241346923002,-0.0189601902222643,-0.2934439650671167
BIOCARTA_IL10_PATHWAY,-0.4749355051600745,-0.4662940490965742,-0.237680467721449,0.1609205502931908,1.2706270660702284,-0.4463768499830163,1.653623700267182,0.2327392198495566,-0.147414692387398,-0.1244631434618482,0.0023761688978725,-0.2407982184013294,0.1173499707089933,-0.0165635058301873,-0.5391532205621052
BIOCARTA_IL12_PATHWAY,-0.8174154328289027,-0.8430696998164708,-0.3761103279037731,-0.0775634580932823,4.611396730025479,-0.8151359444714185,-0.3643136749117936,0.0290404206873932,-0.5332570378022778,-0.2333882568830168,-0.2583246560010929,-0.3610376973003322,-0.0419079793511759,0.9496549576705644,-0.8378812610381074
BIOCARTA_IL17_PATHWAY,-0.5886221040676732,-0.6063721460328844,-0.4864462792406442,-0.6143327089388211,5.033652339292197,-0.5866337397742977,-0.5947785248484613,-0.5709767044488366,-0.5482587964310915,-0.5811001423947912,-0.5779935364645558,-0.3317615771643574,-0.5724168436083058,1.0539845306084514,-0.5761763221735426
BIOCARTA_IL1R_PATHWAY,-0.919417408439036,-0.9932315288612332,-0.0546263098963741,1.7516373545374977,0.6604965950535102,-1.0948080063727863,1.704594924582476,1.2719554179492127,-0.4657678987007004,0.4458337513871815,0.1954146669633661,-0.2715367112818109,0.8769281471084293,-0.1944861608890772,-1.273071905335228
BIOCARTA_IL2_PATHWAY,-1.3825070802274635,-1.443312507854719,0.261427607733965,2.048138156930457,1.1758774950034965,-1.3197732208849955,0.6612375501335525,2.1432040916909894,-0.4409051715811992,1.0078297842237327,1.266512389258387,-0.0524215727916115,2.198041260817628,-0.2190037070269302,-1.4556965943208782
BIOCARTA_IL22BP_PATHWAY,-0.5674735483515659,-0.6012805797453556,-0.2028644591138933,1.1129712584901708,0.3064657801782264,-0.6228016494479349,0.0418807598758423,1.8673736857288965,0.0269504713961429,0.0239723179496763,0.4873558414274127,-0.1635943809662329,1.103444908029881,-0.3247992961438755,-0.5533183285348968
BIOCARTA_IL2RB_PATHWAY,-1.2816325770180808,-1.3460138751769846,0.0131492754326481,2.1533883606648936,1.3860661474491396,-1.2471540958323697,0.5659449273006871,2.054546889452684,-0.674915122430812,0.3234931040316165,1.0419930084153304,-0.0686892179480962,1.861268784240646,-0.2479753299400996,-1.3499473876327943
BIOCARTA_IL3_PATHWAY,-0.9709610306318098,-1.00577223781005,0.3350148674696505,1.703966469856466,0.0141608017335545,-0.8875782814170572,0.5902986624128832,1.820785219428912,-0.4002804188907327,0.6065145078239867,1.0994261770385607,0.0918701804522171,1.7411560877551453,-0.4144066456123516,-1.0105157386328194
BIOCARTA_IL4_PATHWAY,-0.2902954413672978,-0.3543180144816948,-0.2648983613121723,-0.0047761078374299,1.594349080299674,-0.3962696854958378,0.3173220107771551,0.2727917502271767,-0.1827203677702199,-0.0574156331034167,-0.0430804292021982,-0.2628706367042425,0.0914244754668932,0.2522479076488145,-0.3366692908655078
BIOCARTA_IL5_PATHWAY,-0.1866491115366518,-0.1912456820675675,-0.0848201907759879,0.0454027523083762,-0.1168381408247229,-0.1717118254367595,2.3165630483288253,-0.1156191847527505,-0.1905231322851993,-0.1776544712876811,-0.0694427627180489,-0.1957878773187662,-0.1103876686256701,-0.114753895825011,-0.21587290881957
BIOCARTA_IL6_PATHWAY,-1.4036351221313197,-1.4664515226522032,0.2451988164545558,2.2236572962811474,0.8026435547311169,-1.371327502020011,0.6978999668367606,2.462883300026117,-0.1333247839974482,1.0097249486410436,1.3656603528473237,-0.0504072944442544,2.3665283333265914,-0.3571280026251283,-1.5003491639260649
BIOCARTA_IL7_PATHWAY,-0.6386137158609891,-0.6863575032263164,-0.3766663182531162,0.0056665249216113,3.5831862603508498,-0.6735094686368316,-0.002083335868797,-0.0099954141738431,-0.4514668601402833,-0.1787252208692925,-0.2453356205175159,-0.2783725572973892,0.1406689231299232,0.6411459334910355,-0.6939024201026173
BIOCARTA_INFLAM_PATHWAY,-0.4081844405303907,-0.4085567494940836,-0.0868235748419135,0.8715021921066429,0.2063122575671945,-0.3822505777670073,1.9509790075737652,-0.172344538046199,-0.3931929468954082,-0.2980934644375658,-0.1587396905147382,-0.2748045705425437,-0.2301706965073391,-0.114768084054539,-0.4278279142086565
BIOCARTA_INSULIN_PATHWAY,-1.421289604650646,-1.4682715054663968,0.3251522137289794,2.3297409902094697,0.8243656695748867,-1.3400747245589746,0.5585624301977085,2.212572481223729,-0.3447671317309236,1.1264492773256296,1.2600567079731282,0.0256573016210935,2.312706999169657,-0.3228133028918083,-1.393922938197
BIOCARTA_INTEGRIN_PATHWAY,-1.136085252826661,-1.1684103502822552,-0.1329869594242621,1.5625459293973298,0.7467680863723859,-1.1521531644450775,0.4892071486340019,2.639957192012645,-0.0989544808997964,0.8507777688422746,3.072234556532824,-0.2659562078296223,1.4483377054591948,-0.2250920063711804,-1.2975381418849083
BIOCARTA_INTRINSIC_PATHWAY,-0.3890781649720035,-0.3488047508862673,-0.1730160643193895,0.093453074282292,-0.35383297439008,-0.3989823604178582,-0.3039279141442526,2.849705724154734,-0.2549840905798023,-0.172486719495182,2.186999264736118,-0.1615293750718906,3.3456843387994084,-0.2235993632391555,-0.4396689842198325
BIOCARTA_KERATINOCYTE_PATHWAY,-1.4916832330153251,-1.558509548863093,0.175180679060741,2.804152513785444,0.8638059173896864,-1.5239641449368169,0.9225824739403192,2.3862216736601782,-0.6080489503628392,1.0301046016607056,0.9362061204365302,-0.1048179212219242,1.9913103706122293,-0.3502358890754059,-1.7347110457171044
BIOCARTA_LAIR_PATHWAY,-0.5770006771260129,-0.5705813393472521,-0.177506136850917,0.8948995913929633,0.2824638201590614,-0.5424934384566442,3.0936673874592517,0.106865785664386,-0.5144385345417158,-0.2541707109274944,-0.2277468224706988,-0.2833402919196833,0.1086642293360628,-0.2540678021149249,-0.6727474920869132
BIOCARTA_LDL_PATHWAY,-0.240601216130351,-0.3255159651350989,-0.1074507554532142,0.4453208194418597,0.1396947787293131,-0.1683758257732792,0.1707276188085794,0.5572123910377512,0.0547582777175337,0.080853093055832,0.6165496079504769,-0.1274514550994118,0.385678254267833,-0.065261445704964,-0.0088586006381421
BIOCARTA_LECTIN_PATHWAY,-0.1972918180945848,-0.2044664451465105,-0.0491912777701603,0.0591717163105033,-0.228261329838643,-0.1716455608100125,1.3038635570205563,0.3244242076640324,-0.149568770952513,0.2506685211326103,-0.104376708972992,-0.0659408924016983,1.7842053742745445,-0.1775009538176001,-0.255798476978772
BIOCARTA_LEPTIN_PATHWAY,-0.1979871182591219,-0.1644613772495453,-0.0332178081735377,0.111673975794038,-0.1798863434518279,-0.1785375049123055,-0.0888613602608806,1.3615887292745874,0.1433230648099474,0.1410657330356685,0.3772422285348847,-0.0297938426949478,0.5785265949804459,-0.1121967539782403,-0.2212661545134341
BIOCARTA_LONGEVITY_PATHWAY,-0.4659688385526554,-0.482164218833283,-0.1315436962615402,0.9047300496960896,0.0821001456077091,-0.5270848328937673,-0.0857498863490203,0.0563324869415254,1.2301563889802352,0.1493553617813247,1.5353061068667344,-0.2816102703753702,3.231977010487752,-0.2438391294291128,-0.0828691866872502
BIOCARTA_LYM_PATHWAY,-0.5159048932710207,-0.5039281681563881,-0.1722800848474138,0.4133860974727396,-0.1994090681624291,-0.4645494918884997,0.6684288981238706,3.906297697626077,-0.4487542237299501,-0.358738146909663,-0.0931319627170127,0.0005060262497417,0.0233022726430555,-0.3284385785950656,-0.6003392909866608
BIOCARTA_LYMPHOCYTE_PATHWAY,-0.3539657234970877,-0.3727252075449249,-0.0822137418126565,0.3556581945801153,-0.5122224188774607,-0.3259583091257439,0.3878359155969164,3.228018891728344,-0.3117740529787969,-0.2129460357197549,0.1173981553088042,0.0232844428604315,0.0433526611708134,-0.3348194599954079,-0.3834419985359819
BIOCARTA_MALATEX_PATHWAY,0.4580478417111011,0.3294357157477396,0.0423291865330469,-0.2699525462096745,-0.5290624510320456,0.1190116115443948,-0.3418409712490577,-0.4358451918130686,-0.236883321898672,-0.3619157488506508,-0.2023744522982592,-0.1357013001864199,-0.2260923243725255,0.0813179669585901,-0.3611191077654336
BIOCARTA_MAPK_PATHWAY,-1.4573880865550697,-1.5513200693585931,0.1564297036726263,2.6916287491836117,0.609826582545434,-1.5596280274264285,1.0379998693089427,2.579531460722852,-0.1764192121677059,1.1426384227284094,1.1491026255783825,-0.128879421809529,2.1419858745935803,-0.4859598464980657,-1.5426011247363869
BIOCARTA_MCALPAIN_PATHWAY,-0.3882719686057356,-0.3294390832924976,0.0035205569706015,1.534822730207942,-0.6294598535920577,-0.4398919551133745,-0.1469476445911847,0.3888035946839998,0.0873645571107317,0.4484959041669467,0.7825984918377623,-0.0018429563439538,0.4982704557198023,-0.3778809761637808,-0.7089794691262346
BIOCARTA_MEF2D_PATHWAY,-0.7125306001406944,-0.5106462938048442,-0.0791287446835971,0.4259953274891868,0.563842795012067,-0.4315222486427476,0.8009760430992992,0.5327082110819966,1.4683274313768688,0.6520995207205975,0.4452755279919075,0.0564417873937362,0.9235734944599828,-0.1296683172186938,0.4513368465824661
BIOCARTA_MET_PATHWAY,-1.5112892452806492,-1.553489718975057,0.2629203750818808,2.5462106368970434,0.8667844247803763,-1.4467198637351442,0.7086004149188317,2.3272716116620584,-0.2955387001305856,1.018936093724843,1.4956628373356256,-0.0066419583675496,2.4154119421545523,-0.3760161699298229,-1.530442247446521
BIOCARTA_MHC_PATHWAY,-0.8127041279681065,-0.4933789267833691,-0.4263230137861547,-0.3489027629042023,1.6630317713766694,-0.7979603392006475,2.683433120008579,2.003170097895041,-0.3141922956700814,0.6867768988010561,-0.3701952051101789,-0.3205127229579274,-0.4015445976712561,0.2417552293809133,-1.0321162839938631
BIOCARTA_MITR_PATHWAY,-0.222939052263862,-0.2311672203627001,-0.1723907480182672,0.0021583249983882,0.0215611447507418,-0.2644938998643627,1.811056277782939,0.3822752529905426,-0.0669542827630439,-0.0605850358582026,0.5578472105773098,-0.0880116419572218,0.1464253437343562,-0.2530631209811574,-0.0101953013942561
BIOCARTA_MONOCYTE_PATHWAY,-0.3387256206508997,-0.3541337877001002,-0.1098926511171311,0.2238548452592846,-0.4688579593281024,-0.3150354046994303,0.2551068820430052,3.5672959475975863,-0.3091590161443946,-0.2153826508992761,0.0465482620929307,0.0166496288800766,-0.0227754963274844,-0.3235565271149799,-0.3641870792335191
BIOCARTA_MRP_PATHWAY,1.028460004134322,0.8069317631667269,0.2933344746431315,0.1048626542595812,-2.033118720477228,0.5406399454498751,-1.0443720854829106,-1.3304896855624422,-1.527815705366509,-0.5485911516006011,-0.5774695773329508,0.0480181715326653,-0.9761871018726208,0.2317780593549692,-1.5413618812836056
BIOCARTA_MSP_PATHWAY,-0.2050278908883714,-0.2096961090679787,-0.0994396835891119,0.0790983413611257,0.1901349042200255,-0.192766173276896,1.875011340216196,-0.1251341564664944,-0.2120463484725582,-0.2090160651300328,-0.0931754784665376,-0.1759702949834663,-0.1703110744323583,0.0161136976440528,-0.2388058991296232
BIOCARTA_MTOR_PATHWAY,-0.7148576152211374,-0.6795157777899826,-0.097448747848389,0.789973974116578,0.9823710944516116,-0.617427978858835,0.6424102171833077,0.5100296992928125,0.6923781133287356,0.6046977217541721,0.4104101645021078,-0.1354355155037441,0.9801956448311604,-0.081001078198817,-0.0284209482501901
BIOCARTA_MYOSIN_PATHWAY,-0.4036660554631754,-0.4491319369464663,-0.2079345211318811,0.2384453476475729,0.9143754214600458,-0.4583794785554296,0.8349579035555261,0.4177158707692579,0.2921588831018658,0.2640095084578999,0.50294205112954,-0.2198674980266443,0.6033366587526042,0.0429338609314131,-0.5194099618852493
BIOCARTA_NDKDYNAMIN_PATHWAY,0.7838419930633548,0.5034087678125289,-0.0100524525972539,-0.4887407292289142,-0.3541856191920696,0.3513246860253673,-0.8314251739276526,-0.6221333678051301,-1.613425490023631,-0.594716130987319,-0.3971361958915281,-0.2030813868364825,-0.676351997638191,0.242816858953873,-0.5840572754247871
BIOCARTA_NEUTROPHIL_PATHWAY,-0.2671868058592574,-0.3094547016590451,-0.1298480268855596,-0.0209534921914205,-0.3204887889183199,-0.2485434220278835,0.6214437865694468,3.1187962837526992,-0.310710796780266,-0.242873461496654,-0.1343099731185125,-0.0331742096129525,-0.084870623716194,-0.2514685174730675,-0.254097025784849
BIOCARTA_NFAT_PATHWAY,-0.879083686132422,-0.7899270597349201,-0.2237173687978768,0.705577128209969,0.8519889578012383,-0.7732468601359134,1.2512891842558505,1.351337120195227,1.108562438680194,0.5159294499062622,0.7544813598323629,-0.2200442571161401,1.687908151734767,-0.2293315024764929,0.0670706042005313
BIOCARTA_NFKB_PATHWAY,-0.4841079548982313,-0.5592485756848082,-0.2066907766350594,1.2664755353680948,0.7098194537979688,-0.7233224191511283,1.5194814573283184,0.288235062362292,-0.7038885311817318,-0.231117568989961,-0.407777446817313,-0.2834883112035357,-0.2735012455642677,-0.0081183542979706,-0.8979067083447357
BIOCARTA_NGF_PATHWAY,-1.382389809500476,-1.437172807759738,0.3301570917746743,2.268893648667129,0.9517291624432588,-1.2977905188353276,0.5820176425419263,2.0980737200497512,-0.8375842800131217,1.0090267140375535,1.3067439465549733,-0.0109560316909798,2.322913041998795,-0.2572972084652438,-1.6132977240723936
BIOCARTA_NKCELLS_PATHWAY,-0.7589747242091837,-0.6212376324798092,-0.4398060487629977,-0.2781557990106057,3.749479868887132,-0.7927772945215721,0.5266530884549215,0.3514306885841823,-0.3650697920491738,0.0488186440710171,-0.3575617654151493,-0.3597456593268315,-0.1773885960628496,0.8814594029699406,-0.9049135029387836
BIOCARTA_NKT_PATHWAY,-0.7188427303775992,-0.7278965313818228,-0.4227802403838733,-0.5431766752861116,4.032629832649723,-0.6734373972314757,1.8253417621290269,-0.5018943038316527,-0.6897539009414847,-0.683698246248325,-0.5682652852610496,-0.2147537281213158,-0.5434597485050672,1.5406862433044846,-0.8052798340820447
BIOCARTA_NO1_PATHWAY,-0.4969710347697652,-0.4899315527295801,-0.2342578869509306,-0.0586022344932395,-0.2379580972687609,-0.4166569607579222,-0.224473351858066,4.960446365279688,-0.2855292495701063,-0.0109126941813618,1.3228675287938527,0.0207576202426027,0.3460246164744837,-0.2374426600769624,-0.3964004678086913
