path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
BIOCARTA_NO2IL12_PATHWAY,-0.623394372933157,-0.641023262481354,-0.4871300670088779,-0.5725961645858278,5.075525198208523,-0.6100723526913658,-0.4969658968308151,-0.5349959070722513,-0.5900407221264015,-0.5996194761570719,-0.5865737848503593,-0.3504751552177944,-0.5805197582665622,1.0840621218323836,-0.6275260382804835
BIOCARTA_NOTCH_PATHWAY,-0.3258515363303665,-0.3295238717390925,-0.1005704978072323,0.4597301754952616,0.0820570398466291,-0.3553748936408743,0.5179935787323041,0.9490797378553758,0.3847056985642291,0.200172472187168,-0.0546136981682138,-0.0649910152394328,0.4871734279470451,-0.1829689762069448,-0.2980586113548408
BIOCARTA_NPC_PATHWAY,-0.2176602661581958,-0.208932227291974,-0.0222117616328702,0.1791763338506318,0.2540986087392541,-0.2296892313918298,0.3385487270115218,0.1750326360877255,0.7424520223190489,0.2583188237847709,-0.0029719225857488,-0.1006695898636035,-0.0238203357844336,-0.029538749967215,-0.4036938369508535
BIOCARTA_NPP1_PATHWAY,-0.2112278545011765,-0.20977761465702,-0.0855685238240524,0.0223019868473648,-0.2130192279457428,-0.2291135191428058,-0.3918774294087478,1.6995452374951057,-0.1705064911693809,-0.124106879874138,1.65763095783967,-0.1380458407964035,2.1548738782271384,-0.1042694417787778,-0.2176111330681762
BIOCARTA_NTHI_PATHWAY,-0.6294383095851728,-0.6692289635568065,-0.1572809398284883,1.640992764237248,0.2620055725530784,-0.886023596262545,2.064538303901231,0.5761427729820414,-0.4564438329807734,-0.1024430315601514,-0.4247342344935282,-0.3469270908992335,-0.1214236335456661,-0.1609249753911511,-1.057837394352359
BIOCARTA_P53_PATHWAY,-0.5453220738363749,-0.5736917080318995,-0.08002240137871,1.5819997258232277,-0.5423946144354063,-0.570809754538334,-0.3794717069595749,2.599822798512009,-0.6563828786338848,-0.210770161202268,1.2096691932506978,0.124261209878228,0.3981268980804981,-0.3930387840372792,-0.7834302535467187
BIOCARTA_P53HYPOXIA_PATHWAY,-0.9783312493066691,-1.0750463613822878,-0.4181775515702495,-0.0891684529732457,3.542091288058685,-1.125687079580643,1.1166585264586002,2.003826311060195,-0.0628334248509361,-0.1812876607872631,-0.4404850804209487,-0.4130046539937754,0.538084142526403,1.5388563480204318,-1.1100775297546008
BIOCARTA_PCAF_PATHWAY,-0.9839829725077636,-1.0605097368998329,-0.0157428485870318,1.545168256801922,1.3515709269434892,-1.040860328848276,0.2285663607555725,1.4953530765525336,-0.241444249709403,0.8244371073231714,0.5809897938905976,-0.2295493168702745,1.2440300258060053,0.0903633500783074,-1.0197535889082734
BIOCARTA_PDGF_PATHWAY,-1.4686560096622876,-1.538752333706613,0.220921718800177,2.333128779092846,1.1530009877214695,-1.4216692129384558,0.6073925973938272,2.152858456945492,-0.2614468227013127,1.031197660946504,1.3388875833659932,-0.1189619141903337,2.919082381998845,-0.3176096216452432,-1.4069058869114477
BIOCARTA_PDZS_PATHWAY,-0.3700916759530563,-0.3604610078847191,0.0220278461691457,0.5896795927495999,-0.0668898714575094,-0.4166336783879188,-0.3682792883196275,1.372253150777101,0.6248755403595935,0.4824325497887521,0.6776797437713706,-0.0501824584155606,0.4972430918605633,-0.2709618632655727,-0.6059191795484651
BIOCARTA_PEPI_PATHWAY,-0.3172617428355072,0.489720687950034,0.249362675073987,0.9620460239308296,-0.7660812975292083,-0.3581849843511213,-0.3277299332457901,-0.4206296347270236,-0.6253874002875215,0.8102159716366865,-0.2780471626756593,-0.0623122740048971,-0.5237905815182635,-0.0202816814012724,-0.9026698487890392
BIOCARTA_PGC1A_PATHWAY,-0.7021520922485044,-0.5273732714968253,-0.1044065102274066,0.6445831299225909,0.1522948250084599,-0.4482010419531795,1.4142041405226575,0.5300354591291487,1.2152112218546167,0.4814467785168916,0.6676808640114741,0.0750240233288033,0.6358678527781048,-0.3348111924705978,0.6461936830118238
BIOCARTA_PKC_PATHWAY,-0.2439785722119967,-0.3340548129039867,-0.1068737808903025,1.345331228258326,-0.1275061495485001,-0.6104807355591585,0.5361379506516922,0.4098096651387729,-0.583777111246571,-0.0482265964271848,-0.2629785102377877,-0.1991177430633,0.0905373334530218,-0.1700703111746164,-0.7167696389562834
BIOCARTA_PLATELETAPP_PATHWAY,-0.3911920631934566,-0.2907346697019194,-0.0532452331487452,0.4059117207225043,-0.5278668859197377,-0.4019904384852641,-0.3068048121258523,2.8295383328858064,-0.2745034584334905,0.0478459480025294,1.1639401284306243,-0.0669836388114718,1.5886335470884907,-0.304696207148911,-0.5401876419826916
BIOCARTA_PLC_PATHWAY,-0.4376438265904647,-0.4648719157487382,-0.152229306903154,0.3437638674637257,1.4077578779536348,-0.4207350760670726,0.6997127490574863,-0.0814790093424653,-0.2497526603456428,0.028386391478211,-0.0730725926292419,-0.2353737432970205,0.6776378113397179,0.150995253678351,-0.3245162478592596
BIOCARTA_PLCD_PATHWAY,-0.1238493593119073,-0.1149806251633781,-0.0670902705225753,0.0955799968764092,-0.4688673284981604,-0.1318057708923235,-0.1999092358388858,1.6411220749514956,0.0656738987748685,-0.0575863542498809,0.8381226021829185,0.2693348021478132,0.1288155333376412,-0.2661433148567204,-0.0906493748077193
BIOCARTA_PLK3_PATHWAY,-0.4254140520344398,-0.4135774759364345,-0.1663291767790043,0.0913010066065913,0.7374496095458892,-0.4085343214951561,1.4485937533358455,0.4055333467561202,0.1854353667025595,0.1855140588260048,0.3659549235551409,-0.0867995243649968,0.3839687223998981,-0.0849485375390043,-0.0958033370273915
BIOCARTA_PPARA_PATHWAY,-1.4835086190442586,-1.6616384565763576,-0.4080753308012503,1.5700175312728806,3.2245353144423503,-1.668655071558912,1.3833362591508611,2.1257895354851266,0.2416178718173975,0.6645155541156256,0.2460723999275802,-0.4353523227919346,1.4620230437900932,0.7843515874874389,-1.310775524850349
BIOCARTA_PRION_PATHWAY,-0.7068457550452114,-0.7047893084221748,-0.1738509263360785,0.4487305712346726,2.0877354499962943,-0.7431062057682815,0.56147716239078,0.7414496220268547,-0.2197797796836759,-0.0524738932440444,-0.2002652578584199,-0.202622917005731,0.6739066780954325,0.8257580582767248,-0.8822260288838134
BIOCARTA_PROTEASOME_PATHWAY,0.71243649925523,0.3376345843225268,-0.318211587459043,-0.1791576546341551,-0.5505602265111434,-0.0704553209369318,-0.2860954767115887,-0.2679612268941074,-0.4894114023105632,-0.2688191619316813,-0.0637352515975495,-0.6267596757463945,-0.0512821627354499,-0.0012994040723764,0.5092304624208788
BIOCARTA_PTEN_PATHWAY,-0.6890588779799305,-0.6651851354690673,-0.0963302800631947,1.4668776849887846,0.5066753864325316,-0.721120822336786,0.2750218635294175,0.6355695582518249,0.2092818073372528,0.2655185299724809,0.7357708685046981,-0.1503128823733711,1.0502994150588658,-0.1863842806671399,-0.6447944700521812
BIOCARTA_PYK2_PATHWAY,-1.1350146898823317,-1.087440861959775,0.0137851452942168,1.4690805319744742,0.9626748580933876,-1.025043763291262,0.8312940649530819,1.709032929196313,0.2111251589310367,1.1129178083198714,0.7660025284643195,-0.133465774666241,1.706104354229329,-0.1189565414951166,-0.6795765113005158
BIOCARTA_RAC1_PATHWAY,-0.5290271268993713,-0.4945419186529781,-0.1582716766584903,0.3894864296336778,0.8806991909168655,-0.4245142979262126,1.3726198478747138,0.1010239722335776,0.0434099238157458,0.2134856748111867,0.1416288519573078,-0.2133962863416606,1.2547274546459055,-0.0352319321488844,-0.2287482428346124
BIOCARTA_RACC_PATHWAY,-0.1881398209943423,-0.2018000394191178,-0.1752095803551411,-0.1636498480488516,-0.234640210685492,-0.1806483099744739,0.0271036663903969,0.6219350388343703,1.782574337030913,0.1629462294486239,2.108198384780469,-0.0196566354863838,0.8159211529253659,-0.1874916825886429,0.7045223477981406
BIOCARTA_RACCYCD_PATHWAY,-0.4798901433564983,-0.6278492595764606,-0.231850490411516,1.637868486169127,0.0976414975841335,-0.8782182218866486,0.7038214916021559,1.205538867824815,-0.5051454097124198,0.3678838874943843,0.2657713914574277,-0.4036668236349761,0.3530112837974164,-0.2410528986169031,-0.7701966734997233
BIOCARTA_RANBP2_PATHWAY,-0.2246907338637491,-0.2104380491003276,0.0721837307679981,0.2010072992002833,-0.0699956260072026,-0.1496355898571513,0.2716966544270911,0.3407074366994828,0.8466415663293541,0.1080626142425957,0.083933538246518,0.0189010227230975,0.240025659555042,-0.1206957839887842,-0.3476358735336254
BIOCARTA_RANKL_PATHWAY,-1.0188417685837332,-1.0365920661955783,0.3271042782439103,1.913973943306772,0.0770412542509112,-0.923009129332266,0.4983420842567514,1.584398464968283,-0.4023007028249796,0.7994676293001748,1.061058247834126,0.0581511818570267,1.7104057243549575,-0.3212875085079583,-1.0614642470640283
BIOCARTA_RB_PATHWAY,-0.3812876741954489,-0.3667030684918103,-0.162245632766954,0.0496935614811845,0.5383405374392795,-0.3581936708097386,1.5959214821600116,0.4741268341536633,0.1001290258308083,0.0917856893996157,0.3848653960808634,-0.1139776176456592,0.2261554006205983,-0.111212260406446,-0.0489963525939087
BIOCARTA_RECK_PATHWAY,-0.496655928628802,-0.3697182673284597,-0.1094830299036192,0.6634402839512765,-0.6246276516519774,-0.5014328888199441,0.0401813688361205,2.622703613261698,-0.2102719779586771,-0.2663749879105568,1.371570166258446,0.0888775727054995,2.869429569392246,-0.408982207905548,-0.5796130173953891
BIOCARTA_REELIN_PATHWAY,-0.2258048389153165,-0.237781259336512,-0.1368948137180285,-0.1386692161558847,1.421588762105796,-0.1896980197780044,-0.1346449749464743,0.1450458637515971,-0.2079675762688312,-0.1925170067933985,-0.1245847529090844,-0.0581521880129699,-0.0192020648124845,0.3219845277295374,-0.1851436326821017
BIOCARTA_RELA_PATHWAY,-0.4095052846204208,-0.4827674901801506,-0.1884582759153757,1.096358163618249,0.2973171502555011,-0.7155161969565854,1.1235677508837942,0.7458753637354287,-0.2424915814216385,0.1270354901979,-0.2383377100115256,-0.2451771213177764,0.0274963619029994,-0.1274832200594418,-0.7713128479706366
BIOCARTA_RHO_PATHWAY,-0.5539769825511356,-0.6059007871726517,-0.3352240465080823,0.1545092095358404,0.4121688432800263,-0.5962683194573287,1.190960381300096,2.103093004270597,0.2046794798015577,0.3361534438673162,1.8775895928655384,-0.3135621973354081,1.4026641864971354,-0.2162404184577256,-0.6261447882575899
BIOCARTA_RNA_PATHWAY,-0.2448603617799035,-0.3342928720535567,-0.1037406366015154,1.3246042142464765,-0.0863517608105984,-0.6027305159899798,0.413432640222019,0.4033948088655235,-0.4900733911765976,-0.0188175608513765,-0.2562235540443103,-0.152130388168994,0.033408216803726,-0.1252613426145664,-0.7046309000927214
BIOCARTA_S1P_PATHWAY,-0.2775541856237426,-0.2081893838089467,0.0102843401896742,0.8448210889358732,-0.3203141130600813,-0.2750779993373877,-0.2018100714315018,0.2978805877662706,0.5297086545516642,1.0414276747490092,-0.0551926347035743,-0.0807496916114145,0.0956797464204205,-0.1907289818920313,-0.5499085685743241
BIOCARTA_SET_PATHWAY,-0.3686868875866197,-0.3852692658288898,-0.2918982904766842,-0.2334917507781663,2.767593406676081,-0.3649598122265162,-0.1590970240000342,-0.2457575974427271,-0.3613825047768266,-0.3587712810785333,-0.2834154046884427,-0.2858878999099933,-0.267192619950911,0.7248160102335245,-0.4035960931938068
BIOCARTA_SLRP_PATHWAY,-0.2158885425921666,-0.2208419706265205,-0.0281780658849846,-0.1138107865622221,-0.2295534192888508,-0.1944499905071783,-0.1529079308835453,0.0342360158448527,0.0975234539907214,-0.1545436115530213,1.001001498498006,-0.1021079215922026,8.35351348474142,-0.1267799046439423,-0.1502015936856087
BIOCARTA_SM_PATHWAY,0.433018620794891,0.2083281905100939,-0.1734542845969277,-0.0187850250590301,-0.0914606679045421,-0.144822753980723,-0.3646270211096039,-0.2658219040835707,-0.6075222004596037,-0.1753917176695138,-0.1910878627326392,-0.4131218502444228,-0.0163570882871993,0.1035304251793181,-0.0077518610387189
BIOCARTA_SODD_PATHWAY,-0.3202717554734026,-0.3405070969535794,-0.1979064290603969,0.0841948899201707,1.0472863390947116,-0.3491346311510498,1.1683943281277944,0.2775229186356475,-0.2402982316609432,-0.0950501290221112,-0.224421314480028,-0.1443007625020689,-0.2632246257061,0.1221430221796748,-0.3263425009181738
BIOCARTA_SPPA_PATHWAY,-0.3976791221835499,-0.3757986001278,-0.2074753620186607,0.1159076020983851,0.2980064663211343,-0.330929298550951,2.71530678081238,0.0220528764731436,-0.0712847837622003,0.1779888355899181,-0.0323414390146269,-0.1723317350972093,0.4228919246476883,-0.121080611348767,-0.3110876032082111
BIOCARTA_SPRY_PATHWAY,-0.4285821098436379,-0.4618667609454154,-0.2119132798714004,0.2412876421073931,0.3281346759597798,-0.4517146276785234,-0.0029492403766879,3.1014268402836005,-0.2169543778204717,-0.0471587040381534,-0.0824627766046799,-0.0119393127205755,0.7041382103220072,-0.1539782864069132,-0.4620565137964961
BIOCARTA_SRCRPTP_PATHWAY,-0.2874975281591706,-0.2736085455790711,-0.1423638047308136,0.0516178364260386,0.8975554616894745,-0.3440659634751444,0.7288352353937538,0.0563325607880967,0.073989944226231,0.1259106122673939,-0.1045443077474221,-0.2906040723387901,0.6654228245826675,0.1764405511497854,-0.1829096122198208
BIOCARTA_STAT3_PATHWAY,-0.343550699425726,-0.4085254142269574,-0.2845490051345568,0.253692318152671,1.043184613496889,-0.466348256163039,0.2677317377833196,0.7633241977921456,0.2512398543515596,0.2044047095778862,0.281520294151827,-0.2389738854279645,0.5663555621678803,-0.0831741496910635,-0.4482753092112698
BIOCARTA_STATHMIN_PATHWAY,-0.6026498449913898,-0.6155671968592555,-0.460592687582822,-0.5498184585668204,4.834483326342982,-0.5790270205319875,-0.4672633761292147,-0.5075820888378196,-0.4833386421548888,-0.520569660570967,-0.5633567545459446,-0.364275415919163,-0.5089488433711589,0.9023334200573908,-0.5422508840603081
BIOCARTA_STEM_PATHWAY,-0.1498188210084485,-0.151637443927489,0.064481922650625,0.7638001054481051,-1.034913921936705,-0.1183946227402456,1.5318474192183853,0.0395969383439047,-0.1643677671519821,-0.0739000148815995,-0.049004521140063,-0.1502453208594399,-0.0729445166644954,-0.4164742537871826,-0.1914483218849933
BIOCARTA_STRESS_PATHWAY,-0.9297033154582806,-1.0220834074022584,0.0026629832235624,1.789351518704222,0.8546949249005954,-1.135438069002822,0.6751691630253336,1.4934990799192684,-0.3399393084862563,0.7775135488672146,0.387037655612259,-0.233382885024132,1.156108512608028,-0.1058755380758319,-1.2285599211725442
BIOCARTA_TCAPOPTOSIS_PATHWAY,-0.5083935436423606,-0.5196546993098373,-0.4225059654316244,-0.4555768814736764,4.193523538167486,-0.508657397681659,-0.434392386058796,-0.4451064557567818,-0.477726389493435,-0.4963644202336044,-0.4804371690412509,-0.3419898293897212,-0.475004078575965,0.8967820163727477,-0.5140702676336404
BIOCARTA_TCR_PATHWAY,-1.4816670687411388,-1.5182712202996251,-0.2385640067459175,1.1919390035762554,4.474673510576776,-1.4453251009420012,0.3711376198120541,1.0718330734971473,-0.53679171142718,0.3097451597024822,0.3395963197694088,-0.381756646046111,1.241501755830468,0.5435268321522048,-1.3117206002512805
BIOCARTA_TCRA_PATHWAY,-0.6793202780109555,-0.7001113664084089,-0.5311055436722436,-0.6183852536677553,5.23976910678102,-0.6709924543427731,-0.0799343107625855,-0.4731821568676453,-0.6407117815176541,-0.6576792431902542,-0.6004009535787415,-0.4221781398893033,-0.5743320855247251,1.035559362988366,-0.6647398499906716
BIOCARTA_TCYTOTOXIC_PATHWAY,-0.7168956438914903,-0.7363689845678684,-0.5636698272922448,-0.6690305269463109,5.611137771802512,-0.7100818844934935,-0.0450446801970646,-0.636036857150397,-0.6834778348318856,-0.7116963834005365,-0.6801913378923995,-0.407303469675343,-0.6901231525858867,1.1847109755984606,-0.706441191771329
BIOCARTA_TEL_PATHWAY,-0.3638760421264202,-0.546138427764533,-0.2927348205964564,-0.073165307847038,2.0794740709428585,-0.6510816625673659,0.6209514670374116,0.3160116779408556,0.197828757926583,0.0633175851979786,-0.4513659551640632,-0.4415820862004794,0.363394305082438,0.8186325038177575,-0.6383263792886649
BIOCARTA_TERT_PATHWAY,-0.2521271542316382,-0.2698839719274469,-0.0327274323389598,0.7856135745388912,-0.0826848610565098,-0.2628588136458242,-0.0521933215957963,0.3554649593920762,-0.1258400025440568,-0.0386900690110359,0.5023027596620839,0.1430762032011617,0.6508691406053901,-0.1858897539355444,-0.2032158307445171
BIOCARTA_TFF_PATHWAY,-0.1618218262940301,-0.1378593594521406,-0.0343234374112361,0.0246993251368599,-0.208196300323722,-0.1350135485441731,-0.1466315312021825,0.1715239988823973,0.6246792438725302,2.7069801928986834,-0.0532584720477983,0.4882906913350051,-0.062336559880453,-0.1605494426108431,-0.1535178669944597
BIOCARTA_TH1TH2_PATHWAY,-0.3484977978197202,-0.322280079598049,-0.1795471680697167,0.0224192570547789,-0.2583915216070309,-0.3196957439263392,3.859211528062127,0.0963484086734411,-0.1346224196012642,0.0503893305158155,-0.2750166102899454,-0.1774650912242671,-0.0508297961000899,-0.3010538242510177,-0.3688304835951576
BIOCARTA_THELPER_PATHWAY,-0.6882998482028096,-0.7056932706045911,-0.5401545601841728,-0.6430196963245218,5.322231886858172,-0.6796686217342864,0.0850859838232404,-0.6039720182156302,-0.6595904302637154,-0.6797410796187715,-0.6468591043498159,-0.411231941062887,-0.6561136189444928,1.0750392412655958,-0.6876250145008924
BIOCARTA_TID_PATHWAY,-0.7900349023240879,-0.794926485664953,-0.3150967797047074,0.0886355121774075,2.157992656830652,-0.8607813933181591,1.7805367844975153,1.588407397965905,-0.2364438959814404,-0.2411467627590678,-0.298940160233492,-0.2294435203586833,0.1706849769855614,0.9231355717657584,-0.9832288256402356
BIOCARTA_TNFR1_PATHWAY,-1.0620613822706877,-1.110582006246005,-0.1214487220228205,1.2727639099593784,1.739385955906518,-1.087721642340698,0.9116595268901658,1.4057855933563634,-0.0761856202091338,1.0471064753815535,0.5143102428694665,-0.2905743120103323,1.007771284674165,0.0552563489308726,-1.0968030932197734
BIOCARTA_TNFR2_PATHWAY,-0.6185280433965058,-0.682813756132633,-0.2064304316086238,1.447364626660444,1.026878108719162,-0.954311471950658,1.269262671831955,0.5408497884296928,-0.5025987066870825,-0.0527012765986844,-0.4657809959099998,-0.3141872825553167,-0.0902807428054053,0.1217321673390881,-1.071188469180178
BIOCARTA_TOB1_PATHWAY,-0.5718093812225052,-0.5950995503181523,-0.4608793858237219,-0.4969450379925674,4.435177361719425,-0.5591815999403389,-0.2489166119886146,-0.3137654732214796,-0.5395017009155028,-0.4881095003920439,-0.5431335220657476,-0.3547567935990458,-0.4626752892846869,0.9377441250214468,-0.5404899444785586
BIOCARTA_TOLL_PATHWAY,-1.3449758414977704,-1.4208143955030663,0.3006316879718841,2.484274012266732,0.5894002988687604,-1.3901054587342756,0.7701569480371688,2.1268343734178927,-0.4928759438852817,0.9941707649815896,1.098624290969289,-0.0181704565309331,2.109092601538239,-0.342087557352901,-1.5549868071882331
BIOCARTA_TPO_PATHWAY,-1.43583681716814,-1.4966752574151798,0.2698299735766866,2.223283190253872,1.0723666345973708,-1.376168209245637,0.6481173002947604,2.1874277277009413,-0.2511250899593661,1.0517689752745718,1.2696588083637843,-0.0863700886533323,2.4856127524669445,-0.2857388930858708,-1.3711448485391269
BIOCARTA_TRKA_PATHWAY,0.0587036891444708,0.0785219682837364,-0.111871118743452,-0.4323290667596003,-0.894419462526943,0.0647181476001736,-0.3553901345201925,-0.1262859220262035,5.239908942610984,-0.1144791537465468,-0.1666005864815428,-0.0638302680763728,-0.5892134125038125,-0.2662715410702267,2.986006586514362
BIOCARTA_TSP1_PATHWAY,-1.3563694875252073,-1.3999132691447818,0.3603762084438475,2.083605598081673,0.8389720743229389,-1.258170040647423,0.599808593150983,2.089319145384702,-0.4342729082319774,0.9869105942048476,1.3710762947281576,0.030346356846153,2.3189327963543533,-0.254179298846144,-1.3662608591261982
BIOCARTA_UCALPAIN_PATHWAY,-0.468829231857677,-0.4613223127033479,-0.1425829566713616,1.154896790698792,-0.281820016020388,-0.5643849083036804,0.5671656119381382,0.7689372908408763,0.2455765606481757,0.6991660202673513,1.395681307548359,-0.2203569662380856,0.3825900011074944,-0.3785854236211919,-0.4322312132120494
BIOCARTA_VDR_PATHWAY,-0.3413032679043664,-0.4219854826354282,-0.1705086353995847,0.5463584209250446,0.3565507794606848,-0.5011594838397784,0.1792267541416654,0.5496713380075183,1.1329282776502936,0.7858164258819771,0.2519592721801197,-0.0546402307467459,0.3204385430178016,-0.0588167068556015,-0.442935108682371
BIOCARTA_VEGF_PATHWAY,-0.3017591388956164,-0.3037250819055992,-0.1635613951808868,-0.1632503264161963,-0.2061908102494784,-0.2756564075901119,-0.2369386410860825,4.140039377476963,-0.2532676262989863,-0.1967574478313676,-0.0123119508522813,0.0927846290507835,0.0466576158062656,-0.2113720041453363,-0.3011588134119099
BIOCARTA_VIP_PATHWAY,-0.6444023235852754,-0.6112491345173231,-0.1165448698195668,1.8259721801458504,-0.1278843317930833,-0.7482753763037826,0.7473756792178814,0.7900095227243934,0.0718889322061454,0.0425440390663887,0.3740467589758949,-0.0811676749727328,0.5399495894933931,-0.3870680638521967,-0.4902449751988151
BIOCARTA_VITCB_PATHWAY,-0.3038523489296243,-0.368168137073313,-0.2007109328886866,-0.2104012196504545,0.2225604311903046,-0.3181807023336671,0.0496221145248935,2.563361936168708,-0.4575362036766818,-0.2901158996332614,1.5236841449468672,-0.1502308497903567,2.0081594465280554,-0.1609695347258708,-0.2922678391944887
BIOCARTA_VOBESITY_PATHWAY,0.264904752310828,0.4735100773108737,0.158118926600429,-0.3487724511329528,-0.4284979819711309,0.2445433494421094,-0.4793422431486083,-0.4088577770012691,-0.3025690872355702,-0.6668370077943008,-0.0770461549506979,0.0904498098220572,-0.7371932242262652,0.082110617940847,-0.1536931872271636
BIOCARTA_WNT_LRP6_PATHWAY,-0.1121322116615641,-0.1005779633754643,-0.0327120003872607,0.0409967276979386,-0.1084010078088944,-0.0966145422233192,0.1191351101909,-0.0171363120197498,0.1302236041059741,0.9129391646218502,0.0829946562356489,-0.0499026148173563,1.7258334447272137,-0.1083747299876011,0.0703083771407711
