"",Z,M,highest,fe,Gene,Specificity,Precision,ExpressionFraction
KLRC1,4.11679079127817,1.27356305234375,FALSE,0.206642066420664,KLRC1,0.957632037144515,0.0651920838183935,0.206642066420664
BCL11B,4.05250240500572,1.37661014115874,FALSE,0.22140221402214,BCL11B,0.939099688637923,0.0494233937397035,0.22140221402214
PTPN22,4.05020918360849,1.4431046317443,FALSE,0.206642066420664,PTPN22,0.95457183559331,0.0610687022900763,0.206642066420664
EVL,4.03287089775549,0.871181589989663,FALSE,0.291512915129151,EVL,0.86946645536186,0.0309803921568627,0.291512915129151
OXNAD1,4.02989452433568,1.51279364282114,FALSE,0.225092250922509,OXNAD1,0.93313278446274,0.045933734939759,0.225092250922509
PPP1R2,4.0129846619746,0.571682092473663,FALSE,0.435424354243542,PPP1R2,0.713726112963845,0.0213536011581614,0.435424354243542
UBB,3.97426948051352,0.253116103614661,FALSE,0.81549815498155,UBB,0.269107941239089,0.0158388876944026,0.81549815498155
CD8B,3.96713446106394,1.07166553302467,FALSE,0.202952029520295,CD8B,0.957370475888994,0.0637311703360371,0.202952029520295
ZFAND2A,3.9585403622687,1.10000590947118,FALSE,0.276752767527675,ZFAND2A,0.875198056406465,0.0307629204265792,0.276752767527675
HSP90AB1,3.94904920890546,0.156633554207439,FALSE,0.948339483394834,HSP90AB1,0.0873506825938567,0.0147947728973577,0.948339483394834
SSR4,3.94128997846006,0.24136202189155,FALSE,0.848708487084871,SSR4,0.232706746898131,0.015711455700526,0.848708487084871
RPL23A,3.93044807912067,0.143179963268433,FALSE,0.955719557195572,RPL23A,0.07824,0.0147645650438947,0.955719557195572
ELF1,3.92895657986793,0.460852379131008,FALSE,0.44649446494465,ELF1,0.711192291401948,0.021700143472023,0.44649446494465
CHORDC1,3.91631636956373,0.92718191764112,FALSE,0.324723247232472,CHORDC1,0.823635114423128,0.0256934306569343,0.324723247232472
NKG7,3.9157189448347,1.54317367700845,FALSE,0.195571955719557,NKG7,0.959748892171344,0.0649509803921569,0.195571955719557
XCL2,3.8644154582541,2.0640405234352,FALSE,0.180811808118081,XCL2,0.971360759493671,0.0827702702702703,0.180811808118081
CALM1,3.8373898801111,0.175291832609504,FALSE,0.944649446494465,CALM1,0.113955100517251,0.0151730678046468,0.944649446494465
GYPC,3.83012382276144,0.904684060896096,FALSE,0.236162361623616,GYPC,0.921034573766165,0.041025641025641,0.236162361623616
GZMB,3.82137967710011,1.5303637999698,FALSE,0.191881918819188,GZMB,0.960278525083083,0.0645962732919255,0.191881918819188
FDX1,3.81755953374611,0.265470379684178,FALSE,0.874538745387454,FDX1,0.282388663967611,0.0172891742048439,0.874538745387454
CLK1,3.78773829842674,0.616048920556534,FALSE,0.428044280442804,CLK1,0.719896257873286,0.0214497041420118,0.428044280442804
CCND3,3.78633707156652,0.608744058570928,FALSE,0.387453874538745,CCND3,0.76322471434617,0.022920759659463,0.387453874538745
HOPX,3.78255369698994,1.16184415860779,FALSE,0.239852398523985,HOPX,0.910367398648649,0.0368689733408962,0.239852398523985
FADS2,3.77842715328187,0.284960953978696,FALSE,0.645756457564576,FADS2,0.543697568227673,0.0199566655262858,0.645756457564576
FAU,3.77358785168727,0.107592762641511,FALSE,0.966789667896679,FAU,0.0532351842961541,0.0145466659263783,0.966789667896679
SERPINA5,3.77151693052378,0.320894179768108,FALSE,0.549815498154982,SERPINA5,0.625185577942736,0.0206428373510668,0.549815498154982
ERN1,3.76593011720893,0.806427830592952,FALSE,0.317343173431734,ERN1,0.828726946044496,0.0258491133152991,0.317343173431734
TRMT6,3.75735095628808,0.39301093189971,FALSE,0.461254612546126,TRMT6,0.699586951916967,0.0215591583304588,0.461254612546126
RPL14,3.73910701152014,0.112126336028041,FALSE,0.977859778597786,RPL14,0.0460947503201024,0.0146045742628823,0.977859778597786
GZMH,3.72713657699709,1.39059901001256,FALSE,0.191881918819188,GZMH,0.958010233686765,0.0613207547169811,0.191881918819188
RPL34,3.72630575912625,0.0951269389335061,FALSE,1,RPL34,0.0184651510299925,0.0145207094250656,1
DEDD2,3.71678836904855,1.20399847188629,FALSE,0.254612546125461,DEDD2,0.888753959873284,0.0317095588235294,0.254612546125461
TMSB10,3.71229128168746,0.186843236132466,FALSE,0.771217712177122,TMSB10,0.359521276595745,0.0170612244897959,0.771217712177122
TNFSF14,3.70920980230746,1.55287098348185,FALSE,0.188191881918819,TNFSF14,0.95954214579597,0.0623471882640587,0.188191881918819
HSPE1,3.69783959813258,0.35922763959104,FALSE,0.66789667896679,HSPE1,0.401104737624814,0.0157982019725932,0.66789667896679
IL2RG,3.69383883376236,1.78628348159143,FALSE,0.177121771217712,IL2RG,0.969885554559359,0.0775444264943457,0.177121771217712
CD24,3.67014930176886,0.260505347153998,FALSE,0.911439114391144,CD24,0.275397079202644,0.0178442421615374,0.911439114391144
RPS12,3.65017123247441,0.0783202861970351,FALSE,0.996309963099631,RPS12,0.00960563530604621,0.0143395825588188,0.996309963099631
TUBA1A,3.64908222627921,0.666246768792266,FALSE,0.361623616236162,TUBA1A,0.784675585637988,0.0235011990407674,0.361623616236162
SARAF,3.64742724624053,0.363110643065854,FALSE,0.638376383763838,SARAF,0.489859842854109,0.017685544878348,0.638376383763838
GMFG,3.6459476628732,0.50109092166579,FALSE,0.25830258302583,GMFG,0.897935477057923,0.0349475786320519,0.25830258302583
TNFAIP3,3.63658695540702,0.694298048349005,FALSE,0.29520295202952,TNFAIP3,0.8527127687675,0.0278940027894003,0.29520295202952
RPL35A,3.63536608149053,0.108226757611115,FALSE,0.988929889298893,RPL35A,0.0392721839816445,0.0146664477644612,0.988929889298893
TOMM7,3.63429701898807,0.196352334754466,FALSE,0.848708487084871,TOMM7,0.205229245433729,0.0151765094028373,0.848708487084871
LOC107986346,3.63429701898807,0.196352334754466,FALSE,0.848708487084871,LOC107986346,0.205229245433729,0.0151765094028373,0.848708487084871
PTPN7,3.62982289610586,1.53140610855733,FALSE,0.180811808118081,PTPN7,0.96460970464135,0.0680555555555556,0.180811808118081
RPS25,3.61443102058538,0.129249756069549,FALSE,0.96309963099631,RPS25,0.0694474077234905,0.0147399333596883,0.96309963099631
LCK,3.59524432230468,1.25236814623113,FALSE,0.188191881918819,LCK,0.957590463129022,0.0596491228070175,0.188191881918819
MUC6,3.59123975734847,0.328403214659996,FALSE,0.523985239852399,MUC6,0.634812105793184,0.020193401592719,0.523985239852399
GSTM3,3.58238513513127,0.208670373828502,FALSE,0.881918819188192,GSTM3,0.27309536494406,0.0172152992868976,0.881918819188192
CREM,3.57148053440108,0.578007206277155,FALSE,0.380073800738007,CREM,0.763937374378504,0.0225580376697328,0.380073800738007
DDX24,3.56179788712881,0.328469687804941,FALSE,0.6309963099631,DDX24,0.490126340375836,0.0174918166939444,0.6309963099631
GUK1,3.49340229130247,0.34042129369039,FALSE,0.653136531365314,GUK1,0.445412064570943,0.0166650974484512,0.653136531365314
RAC2,3.49068740190462,1.00096827455762,FALSE,0.214022140221402,RAC2,0.928605350641127,0.0411055988660524,0.214022140221402
PNMT,3.46099887571548,0.32527920544209,FALSE,0.546125461254613,PNMT,0.601399713694926,0.0193060266110097,0.546125461254613
GNLY,3.45842954909174,1.62348410400336,FALSE,0.177121771217712,GNLY,0.960919782711882,0.0608365019011407,0.177121771217712
CDC42EP3,3.4542476465403,1.39725675359946,FALSE,0.217712177121771,CDC42EP3,0.918100263852243,0.0366232153941651,0.217712177121771
CORO1A,3.45352912047803,0.764088357960485,FALSE,0.214022140221402,CORO1A,0.930188380560393,0.0419985517740768,0.214022140221402
APBB1IP,3.44590975450449,0.734177734819979,FALSE,0.250922509225092,APBB1IP,0.894039385460113,0.0327710843373494,0.250922509225092
TUBA4A,3.44387577997211,0.604270342973658,FALSE,0.398523985239852,TUBA4A,0.729696841436961,0.0207015526164462,0.398523985239852
FKBP11,3.42709901286287,0.552743600196281,FALSE,0.3690036900369,FKBP11,0.771748902638955,0.0226449275362319,0.3690036900369
HLA.E,3.37735369730557,0.11127703598756,FALSE,0.664206642066421,HLA.E,0.517074725158001,0.019411193788418,0.664206642066421
GPR65,3.3407213604193,1.39358095891936,FALSE,0.188191881918819,GPR65,0.947199071632029,0.0484790874524715,0.188191881918819
RGCC,3.32376446594415,0.735577810874679,FALSE,0.239852398523985,RGCC,0.897381756756757,0.0323544051767048,0.239852398523985
MFSD2A,3.3025352200629,0.323008621646295,FALSE,0.505535055350554,MFSD2A,0.65085841458245,0.020368718406185,0.505535055350554
GLIPR1,3.29803540765046,0.850104329320372,FALSE,0.22140221402214,GLIPR1,0.915879465934878,0.0362756952841596,0.22140221402214
RPL17,3.29171094620234,0.401818341844784,FALSE,0.520295202952029,RPL17,0.61002755988976,0.0188025070009335,0.520295202952029
GTF3A,3.27757487261565,0.576143695799827,FALSE,0.398523985239852,GTF3A,0.728903232633194,0.0206422018348624,0.398523985239852
IKZF3,3.2245355868017,1.23779611458028,FALSE,0.177121771217712,IKZF3,0.955012921259427,0.0532741398446171,0.177121771217712
CTSW,3.22241009523314,1.65909557748687,FALSE,0.162361623616236,CTSW,0.968310044819404,0.0682170542635659,0.162361623616236
CYBA,3.18647847867537,0.247975754391037,FALSE,0.571955719557196,CYBA,0.560941975177681,0.0183801731293727,0.571955719557196
SMAP2,3.16981097170032,0.438132106633902,FALSE,0.280442804428044,SMAP2,0.856229863201817,0.0271622587562545,0.280442804428044
CD44,3.15993313987408,0.365140975631309,FALSE,0.409594095940959,CD44,0.725632342046777,0.0209592145015106,0.409594095940959
DNAJC15,3.1432066277622,0.257867511144497,FALSE,0.693726937269373,DNAJC15,0.449976090537166,0.0178368121442125,0.693726937269373
RPS2,3.14201994742641,0.0983585588042716,FALSE,0.988929889298893,RPS2,0.0394322608185262,0.0146688560481664,0.988929889298893
CYCS,3.12292669952107,0.392595912757451,FALSE,0.535055350553506,CYCS,0.569974554707379,0.0175608574542812,0.535055350553506
BCAS2,3.09612733225594,0.638398392314905,FALSE,0.361623616236162,BCAS2,0.754375760139601,0.0206620282521611,0.361623616236162
UBC,3.09400883609522,0.13204923119629,FALSE,0.959409594095941,UBC,0.0950450690703504,0.0150925872177396,0.959409594095941
CLEC2D,3.08816790486732,1.22283042935978,FALSE,0.188191881918819,CLEC2D,0.937598902837852,0.0413290113452188,0.188191881918819
ICAM3,3.0854914353293,1.29201393161303,FALSE,0.199261992619926,ICAM3,0.925507781587972,0.0368349249658936,0.199261992619926
IRF1,3.06749668192728,0.317843872079349,FALSE,0.365313653136531,IRF1,0.775780010576415,0.0228163171237612,0.365313653136531
RHOH,3.06545893516555,1.49531055249739,FALSE,0.166051660516605,RHOH,0.959344020248893,0.0551470588235294,0.166051660516605
MBNL1,3.0646175560106,0.403878264708348,FALSE,0.435424354243542,MBNL1,0.689164152241808,0.0196994991652755,0.435424354243542
CDC42SE2,3.0640375027243,0.732374075446212,FALSE,0.298892988929889,CDC42SE2,0.823911665257819,0.023725834797891,0.298892988929889
GCHFR,3.05286345684545,1.28368188910634,FALSE,0.217712177121771,GCHFR,0.90311345646438,0.0311345646437995,0.217712177121771
LAPTM5,3.04067947293681,0.255330284772967,FALSE,0.236162361623616,LAPTM5,0.900184745315387,0.0327365728900256,0.236162361623616
SLA,3.03105466618153,0.489261523394416,FALSE,0.202952029520295,SLA,0.927825261158594,0.0386507378777231,0.202952029520295
FYB1,3.03003113233468,0.479770357892281,FALSE,0.228782287822878,FYB1,0.904734258721697,0.0332083556507767,0.228782287822878
PTGER4,3.02721071356451,1.19010618044649,FALSE,0.173431734317343,PTGER4,0.951692859403017,0.0488058151609554,0.173431734317343
RPS23,3.00518776635351,0.0728900743837064,FALSE,0.988929889298893,RPS23,0.0211301424683848,0.0143985386557782,0.988929889298893
PIK3IP1,3.00033547690238,0.823863662440004,FALSE,0.273062730627306,PIK3IP1,0.848111961975178,0.0250847457627119,0.273062730627306
ATF3,-3.08761387306721,-1.23507551491865,FALSE,0.376383763837638,ATF3,0.585074311101708,0.0128350320875802,0.376383763837638
DST,-3.10151711666307,-1.65804642882906,FALSE,0.0701107011070111,DST,0.810057925223802,0.00523993381136238,0.0701107011070111
SELENOP,-3.16969443631183,-0.462621251830522,FALSE,0.605166051660517,SELENOP,0.372671796232422,0.0136826297346905,0.605166051660517
F3,-3.20498018047368,-2.31681072618706,FALSE,0.0479704797047971,F3,0.82901663508107,0.00398650720637841,0.0479704797047971
APLP2,-3.22123059794609,-1.00642210272256,FALSE,0.177121771217712,APLP2,0.708243236116239,0.00860215053763441,0.177121771217712
ANXA2,-3.30667962286624,-0.424822607360628,FALSE,0.590405904059041,ANXA2,0.374873998620617,0.0133969689357783,0.590405904059041
ZBTB16,-3.37900858674601,-1.03293951526994,FALSE,0.29520295202952,ZBTB16,0.621163294415976,0.0110329609709006,0.29520295202952
CLDN4,-3.45238476562644,-1.51891954324887,FALSE,0.335793357933579,CLDN4,0.598266201501216,0.0118320114419451,0.335793357933579
TIMP3,-3.46286257795037,-1.67132206039097,FALSE,0.151291512915129,TIMP3,0.731758751581611,0.00799376096705011,0.151291512915129
EMP2,-3.57236512121027,-2.48498123433887,FALSE,0.040590405904059,EMP2,0.823718286135383,0.00327380952380952,0.040590405904059
KLF4,-3.63275456078659,-2.33371467831793,FALSE,0.044280442804428,KLF4,0.817076380481129,0.00344135359908231,0.044280442804428
EGR1,-3.67331354804733,-1.17151430888003,FALSE,0.409594095940959,EGR1,0.541803365435496,0.0126567844925884,0.409594095940959
GSN,-3.72024039670165,-2.43010676250833,FALSE,0.0553505535055351,GSN,0.804569864167632,0.00402468473302925,0.0553505535055351
ITM2B,-3.74176777409856,-0.227695224841926,FALSE,0.837638376383764,ITM2B,0.156266638270685,0.0141221848948613,0.837638376383764
TACSTD2,-4.02180101837416,-2.18749273780551,FALSE,0.14760147601476,TACSTD2,0.723707101059624,0.00757432304487787,0.14760147601476
MARCKS,-4.56028425813509,-2.48305003806732,FALSE,0.0701107011070111,MARCKS,0.766614007372301,0.00426870366209841,0.0701107011070111
S100A11,-5.2623479589569,-0.368243052674514,FALSE,0.81549815498155,S100A11,0.190547157760273,0.0143236761941798,0.81549815498155
CEBPD,-5.47255596836513,-1.06152275285372,FALSE,0.420664206642066,CEBPD,0.463932257210902,0.011129551889095,0.420664206642066
