path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
APICAL_JUNCTION,-1.4830112512175389,-1.2447610670713267,-0.39672568973886785,0.8952491198508798,0.2970072446329933,-1.1460649869409738,0.37887195631955767,6.519367535013201,0.30196303376980743,0.5670690344897805,3.7150664542983223,0.11148375637408563,2.3188721518579047,-0.549208911865343,-0.8276369849894438
APICAL_SURFACE,-1.5536437003993613,-1.5622984364344867,-1.160637296259023,-1.2478559527814883,9.594425779257113,-1.4608330026387222,2.5058989119652844,-0.13164268946089397,-1.414269022065456,-0.9826038105515261,-1.2757605893791815,-0.9830125647058113,-1.2409899028531153,1.5834235816341766,-1.4592715536703857
PEROXISOME,-0.6884432928091282,-0.6455689411104618,-0.5318876546896013,-0.5572254209869674,-0.6105981198081024,-0.5686827945666841,-0.44335096721271505,0.30251251159294545,15.029497794550009,0.9595117263381455,0.34293450101119344,-0.4556101739440811,-0.08770020035755662,-0.5774390443057643,5.192221623546853
ADIPOGENESIS,-0.5080736871607099,-0.4873019805267061,-0.1971159714955515,0.227600337667654,-0.12993349110138963,-0.4815793200136788,0.28744793880853325,1.7050564645932123,0.48186035232529384,0.1874072564775052,1.9002770456252926,-0.07674556429362545,4.663569678689795,-0.2742407805071136,-0.3401615326382632
ANGIOGENESIS,-0.9403852096797817,-0.913889612668554,0.02793431843513155,3.0277959252421716,-2.055257773968138,-0.7862972804270576,-0.9183898658362074,3.4700681859996862,0.15625290969563346,1.379310982622823,2.6597948323416625,0.17392363680272246,1.1459980422677867,-1.0874977481689514,-1.2747740349771566
EPITHELIAL_MESENCHYMAL_TRANSITION,1.0857112893292262,0.8163601159119422,0.18110659237261165,-0.8464660759214082,-1.0973818986043051,0.6642428463091669,-0.6171607996520925,-1.5520622607642607,-1.1628408209019934,-1.2294054696103929,-0.4419165065477009,-0.008204898274572507,-0.9492833073391201,0.09036782282308105,-0.3464873752791304
MYOGENESIS,-2.029012125503552,-2.1462290776812303,-0.37200250887831393,3.9326441171846698,1.1702388185742563,-1.963446775269351,1.2204251797868506,4.545159314663666,-1.3372065370219146,0.6014695204183627,2.643666572029117,-0.2659120623360473,2.98369913552653,-0.8690273076426479,-2.2502748125540877
PANCREAS_BETA_CELL,-0.7664547020648493,-0.7707514977040155,0.10066866752651932,3.3155637584389646,-0.6901245808987656,-0.7580513407530117,0.192242303999236,0.034757714453312584,-1.004030903722658,0.6992805498746151,0.1867559711584934,-0.001454708070077891,-0.0637199897480509,-0.6854784350340168,-0.8628808823666131
DNA_REPAIR,-0.9331322268327454,-1.013375384232644,-0.4373861818884251,0.2569654010577656,-0.8482010367003372,-0.8523396019166284,0.741416552668077,7.038253126676422,-0.5920684539304355,0.11266399134878578,2.2921895991920134,-0.04600961771946036,6.385742785024118,-0.7889515574923881,-0.8859135266871376
UV_RESPONSE_DOWN,-1.5681577782111722,-1.5404422030226466,-0.8297620436968528,-0.14068914935400656,3.003571717160809,-1.356897827608133,7.636440002523146,1.4519898654212244,-0.006987731276185519,0.3540059897262819,-0.11545060881531148,-0.6658250409584966,0.7962620583647969,-0.09173606461448498,-0.590817775924994
COAGULATION,-1.3523141155601537,-1.3439731981390828,-0.4973973844718768,0.7513988972647824,-0.8505920718535264,-1.1925547463154575,0.07951097064800264,3.4430838558676524,-0.12759300669845383,-0.30284656925742987,12.108379411105297,-0.46989635649129347,14.99288618927169,-0.8188834188022814,-1.0231973962841994
COMPLEMENT,-1.6438911389862834,-1.6145676492857226,-0.21767680945825238,3.7585028650168475,-0.8042258879205731,-1.3925045802899119,-0.2143207362544384,3.2483920673726256,0.9913167897225769,5.578461788574897,0.9461748346742797,0.04025395908393631,1.5664763195940532,-1.148407794452109,-1.0894992863443773
INTERFERON_ALPHA_RESPONSE,-1.866271330524383,-1.9483306710371966,-0.25789422863147626,3.946134991409627,-0.02720180545956792,-1.5236477480865294,0.4050003269858888,3.8261555082934566,0.5471878281431091,2.674815227917407,1.68973610021355,-0.12787236534327237,2.4882191044482105,-1.0307493160294037,-1.1032295559371084
INTERFERON_GAMMA_RESPONSE,-1.467489958964103,-1.2034515828226007,-0.484474204669421,0.5393356208276348,3.703756487056688,-1.1026802690710444,1.495133450928647,1.4982701435364543,0.30204657843296906,0.2975979328344996,0.257914944674672,-0.18280451840587816,0.7864330448063958,0.3515927831695788,-0.5160684786518817
IL6_JAK_STAT3_SIGNALING,-0.9999825537238234,-1.0194802167757484,-0.35946794823255596,0.6611621632197185,1.745467471918037,-0.7945661976882945,1.109602591389193,1.1483030881363676,1.756462287993684,1.3583845688153247,0.15621983274572343,-0.29440701880389253,0.661627653598168,0.03917890244477063,0.009922990842651112
INFLAMMATORY_RESPONSE,1.5134238490651113,1.1438790533184684,0.3432125451884139,-0.9117194708906176,-2.785344684098308,1.0958316993213566,-1.7884817524099317,-0.9716964949321575,-0.44851169571340865,-1.1507043816372309,-0.28518039368973347,-0.1448209928464869,-1.608508633619137,-0.12284293535902892,0.6791695930361356
BILE_ACID_METABOLISM,-0.4727196421291814,-0.5118443497319964,-0.06750241865181068,0.5624255110270359,-0.10137012269772237,-0.37853827260440587,0.5840999778921508,2.0807390488555044,0.08963423316084666,0.23030442569480003,0.24278332877462624,-0.12779092356823707,0.6735098763870303,-0.29941472814672315,-0.5514574095018628
CHOLESTEROL_HOMEOSTASIS,-0.22426890145536277,-0.2361104558739433,-0.1546737648509874,-0.03381618596934436,-0.013407891136797793,-0.21009582218293535,0.11244930710422411,0.10983377886657575,0.10145428853638047,-0.017453594544375277,-0.08117845346986959,6.018006954835355,0.017882296221778973,-0.12794342013492882,-0.12781532501695989
FATTY_ACID_METABOLISM,-2.5318663797123,-2.39405000026092,-0.29152570754177826,4.663818166161188,2.111232317589505,-2.1480056675770816,0.9887882008874124,3.6486222293876813,-0.731800246910633,1.0336868759044948,1.9287640803811694,-0.18210315245702466,2.952054597258272,-0.7863994617006185,-2.148983079487037
GLYCOLYSIS,-1.7017690528039184,-1.8156574313633511,-0.5123996351606644,1.9090347642680467,1.5780149304386373,-1.4838460605383128,1.76045314557222,5.064262118773951,0.2888283094281094,0.8271926790992937,1.077351535618524,-0.14614602427250845,1.4923336488062213,-0.5235280954105909,-1.3113787294276729
HEME_METABOLISM,-1.199074952365534,-1.309084399024876,-0.46219465121915215,0.9090559788342414,1.260289783902487,-1.0928500101818863,4.012426030807569,2.754613852675376,-0.4827791523061039,0.10169276090948272,0.4114779799850202,-0.3549766463681673,1.0942742866145332,-0.3967634860819475,-1.0782014367812884
OXIDATIVE_PHOSPHORYLATION,-1.3629497412708582,-1.4158819580808575,-0.5648990388910486,0.985689486839864,2.2158069924378037,-1.274578314359795,7.288029414550165,0.25667981630386094,-1.0333965716346558,-0.3162748036548353,-0.5002558614741776,-0.7039813661595687,-0.168859954136058,-0.22131516004980062,-1.4401653642536074
XENOBIOTIC_METABOLISM,-1.2956781095627228,-1.3284194530724462,-0.7114129411029181,0.479959622081579,3.288234855775972,-1.269711652171602,1.5595680514681656,4.059456485151029,-0.9126808298018649,0.4906349746209432,-0.22942806941754024,-0.46941971632243956,0.8724528650321902,-0.015791256985476627,-1.433566158696299
APOPTOSIS,-1.8150085671293736,-1.8135194213260657,-1.1028900077384751,0.10172558538135928,6.921671070974662,-1.6877458404202224,1.913962745365405,2.7280899980666877,-0.7486609431645506,0.4859277531991075,-0.5845101352454317,-0.8398181263582508,0.43829970291182335,0.7929726949390206,-1.327176632590311
HYPOXIA,-0.9617309345236925,-0.9150292731016474,0.11207917773489132,3.33120050725247,-0.521788651078868,-0.7997343091939001,-0.16804283892596494,0.22880247339087578,-0.10865706019939932,0.888987360283609,0.46741850297747345,-0.03406121622122235,1.0322153640218643,-0.6887235023990047,-1.010279927446775
PROTEIN_SECRETION,-1.2038944195054797,-1.3341710860006655,-0.8576216957482008,-0.5659982263019149,4.404487262600212,-1.119000753207265,6.261682118279461,0.4317686599712498,-1.048209095993317,-0.9186380933244989,-0.6000182069450273,-0.5723159274408014,-0.2657851444111442,0.37222151538782455,-0.8579470892073124
UNFOLDED_PROTEIN_RESPONSE,-1.2431433494146502,-1.3143554813023925,-0.29319013046408016,1.1086899486335395,0.19707346226472514,-1.0378555202762423,1.1672651893009172,4.254900031962549,1.6828470557434962,1.2793008779162276,2.4358668386959765,-0.21942158735768585,1.2532258862542995,-0.6867770960153916,-0.9565521879372137
REACTIVE_OXYGEN_SPECIES_PATHWAY,-1.6764237054795088,-1.7729898877686958,-0.6231547379702042,1.052283074024555,4.053431367296895,-1.4416757089037417,3.122495596867142,1.6473994729147858,-0.07417081998627488,0.3000216911479734,0.44049861043895183,-0.21902476375540716,0.7212648264848055,0.13038496306198277,-0.7583181444332537
E2F_TARGETS,1.992467402482081,1.086129814208174,-0.08780474610214317,-1.4978309604902231,-2.052635694843668,1.4954793399326094,-1.1126600606532333,-2.0434173002486555,-1.7268984097134095,-0.8533667583150455,-1.0674104594845835,-0.5462290303600315,-1.3177557102104447,0.027600414683693453,1.9993106078149048
G2M_CHECKPOINT,-0.2696394861916797,-0.4322143764600459,-0.26986499265288444,-0.13062567412437276,2.4134527796356493,-0.44973405211055933,0.3808373966668668,-0.11806065169649033,-0.5141685624342263,-0.547322479041291,-0.4955147283737194,-0.3387491519365647,-0.34911444319590346,0.5266322286661789,-0.39083990457717943
MYC_TARGETS_V1,-0.9256440510267461,-0.9488858197835511,-0.3758164717352421,0.4282392385455328,-0.7626777409811906,-0.7857021750471137,-0.2491766676476715,2.58089182430801,-0.29207928856766496,-0.08474706870824063,12.32192583814331,-0.3655317330121726,7.28175394830771,-0.48816497880786897,-0.8329479371624354
MYC_TARGETS_V2,-0.4692445582595511,-0.47798825227898606,-0.10984410090904086,0.7043536173129676,-0.3695303443749276,-0.4469022007407057,0.172600940291191,0.8584467576349556,0.35488613710054523,1.6024803100555427,2.9243343495617435,-0.17270257187404903,0.9541034851402529,-0.3077075494430539,-0.41365855281364233
P53_PATHWAY,2.7108714647119565,1.582755382738039,0.2211868567870094,-1.7181608401453605,-3.063079357246773,1.5617693068016665,-1.8766786247806788,-2.4223034687875695,-2.601842680601768,-1.614417898933488,-0.9592445762487591,-0.6785014354653323,-2.1651863996458323,0.1006880270031868,-0.44555828749545834
MITOTIC_SPINDLE,-2.412918255546638,-2.472154326049997,-0.11478938928726137,5.680680159434603,0.9021290802472351,-2.211061820894137,0.9139852489312459,3.633845684540254,-0.9141994882534747,2.162469676250795,1.0161396567429584,-0.1700587667757331,1.5490039788459005,-1.1109740058314306,-2.216834530027958
ESTROGEN_RESPONSE_LATE,-0.6255603164550622,-0.7430555425889813,-0.46732904631076194,-0.4701770830378711,4.1156646698461,-0.6114899723554964,1.0080850051740209,-0.3017165475271301,-0.5764308650895488,-0.4221030375660696,-0.45175701743160546,-0.37007276412085593,-0.4944388331199319,0.7609384189965832,-0.3349831671188086
KRAS_SIGNALING_UP,-0.29224286286450324,-0.3374969027665097,-0.3062122965410483,-0.025057738311694104,-0.028851097646732066,-0.2553100299761677,3.6355833773018285,-0.1749912675913312,-0.3749706832495524,0.045725550939942475,-0.17369266958425644,-0.3566379161311478,0.938698419018532,-0.22811926788714607,0.3779221372855456
MTORC1_SIGNALING,-1.0517142250133624,-1.1155721406472556,-0.19159448882399782,1.7149257286867798,0.38583685218666103,-0.97415023560294,0.1361099210246469,3.6658106213632964,-0.030539094089827842,0.3679157102226752,1.1235086616492234,-0.2033830920305238,1.698023080630798,-0.5337995521225062,-1.2093385157991092
NOTCH_SIGNALING,-2.9663712455022,-3.128598352664717,-0.2793368103187636,7.092610075101384,0.9582099488166749,-2.836656308806899,2.3937701531845614,4.688047773211593,-1.870446265659456,1.1943943238652723,1.87461071941081,-0.3931421431501484,2.889494117743569,-1.411745524775598,-3.123694044252916
PI3K_AKT_MTOR_SIGNALING,-1.218969031722617,-1.0966656934759755,-0.05005242862478201,1.8498252698366697,1.3490970130695807,-1.0128296873240987,0.7081344491875952,1.278542938855549,0.37453535320781994,0.4662711173497146,0.4577575473255225,0.0689669278116675,0.7212317975038355,-0.18039846385615055,-1.2126848112993516
HEDGEHOG_SIGNALING,-1.2481604574429341,-1.1973781282758829,-0.3016308375362746,1.0814499155053008,-0.0739056603063619,-1.0175545544520244,-0.1345681686634709,4.729464958220363,0.33848607238157113,0.702090144864111,4.278771047975208,-0.13216904158637133,5.835623004859031,-0.6894459122473104,-0.894481923885093
TGF_BETA_SIGNALING,-2.0295540794513154,-2.0807186671994176,-0.297697251660318,3.7472616894524466,2.3731762808344916,-1.8840875058061948,0.4457038813541167,3.0174680462416354,-0.8459761920304095,0.4562220385948636,1.6505106357985688,-0.3133240414640148,2.8329621671600966,-0.3471603130882539,-1.796915117443231
TNFA_SIGNALING_VIA_NFKB,-0.5346057702842323,-0.5775453096377985,-0.0399517552059104,0.9283819254188395,-0.23677557770625485,-0.47106170360896243,0.09470713255801112,2.122357927660139,-0.050703542677247956,0.1305209500565146,1.3651677083645761,0.01483318489069464,0.7081343822583739,-0.34727508640701266,-0.6459609356555714
WNT_BETA_CATENIN_SIGNALING,1.6359367240857146,1.3847688727030907,0.6665254027335127,-0.9570408150026364,-2.1461062625734764,1.1608427025913657,-2.0597327266907803,-2.477583735297631,-1.042876107430649,-1.2644051253627149,-0.6610752663810012,0.1038410954438023,-4.659341141650691,0.2094333247627673,-0.9467916502732704
