path,0,1,2,3,4,5,6,7,8,9,10,11,12
BIOCARTA_41BB_PATHWAY,-0.4608398208743257,1.4109526909364352,-1.0079319060531262,-0.4277427822264882,1.0029649540980328,-0.1493108697956242,-0.3756488581616943,0.1682613767704917,-0.7216192477582362,-0.5133147416637198,-0.4353756375371689,-0.7049029900671389,3.138933853770709
BIOCARTA_ACE2_PATHWAY,1.0941472468837503,0.6893376941902001,-0.8585243893486749,-0.9724961917546636,0.0423720617134765,0.7243629439604206,-0.9608664452424458,0.3473910429285902,-1.028365189589791,-0.9189208635650028,-0.9536919917968754,-0.8230431415776454,-1.0516358619492865
BIOCARTA_AKAP95_PATHWAY,-0.2050857856507739,-0.2496303284804448,-0.1499970411925392,0.6603095305488528,-0.2492880456887746,-0.2454915855283845,0.8818441689817283,-0.2050752681815414,1.0879363015887975,-0.3261817702156612,-0.1628199859744643,-0.2840247270280517,-0.3472089948086757
BIOCARTA_ARAP_PATHWAY,-0.0741260595493132,-0.0971393749442163,0.6215978030225562,-0.1145474679843989,-0.1257584349848421,-0.0372667621475176,-0.1650524965889986,-0.2559204810413521,-0.0561132035757189,-0.3080832890814491,0.134700187114777,0.2208093007325836,-0.0487098091878673
BIOCARTA_ARENRF2_PATHWAY,-0.1981739604378219,-0.7256176891267151,1.5430350706901663,-0.0137316883057546,-1.0823445774835474,-0.1348646783972128,0.8361643658611887,-0.6929135290012994,0.8157347736346486,0.4741454369782172,0.4400003484679493,1.1310731842613406,0.622030342552545
BIOCARTA_AT1R_PATHWAY,-0.4576514378462142,-0.497067286721762,1.6744962455706802,-0.1172758444873318,-0.4943476883525142,-0.2626713667160187,0.2072595093069233,-0.5623989042925583,0.3432094812495922,0.3498845921939466,0.2907915075550562,0.8534703005633841,0.4730152088012398
BIOCARTA_ATM_PATHWAY,-0.1731806769742016,1.3631535570560758,-0.272868329873186,-1.1135779329666549,0.8922448524648883,0.094135476323591,-1.0542859970185348,0.0439644606646663,-1.1600471245539457,-0.725616112661254,-0.3648025944868647,0.0154220017858263,1.0491909042348035
BIOCARTA_ATRBRCA_PATHWAY,-0.2210608274013546,-0.3866620255409606,-0.1970730111451395,0.9772967212624872,-0.3470588561680828,-0.3213671677926217,1.23841040312949,-0.3701043287050569,0.6289076598276702,0.0279513490125966,-0.0855740639632225,-0.2986773736436282,-0.0377940882136586
BIOCARTA_BARD1_PATHWAY,-0.1585137047063093,-0.2133145222246314,-0.095220025626483,0.6384908691071415,-0.225157614442274,-0.2173940827345397,0.677202218777878,-0.2534818759062358,0.4355185335514196,0.1034682016582242,-0.081078124876566,-0.1908428403276025,-0.1198274118671978
BIOCARTA_BARR_MAPK_PATHWAY,-0.1055207732804879,0.2292813387512783,0.3414157935055865,-0.1622226663214599,0.4225647632497057,-0.298327579767375,-0.6013163082348094,-0.1514734839986366,0.1016344826417326,-0.7365494911011009,-0.317963902195859,0.0600271204103354,-0.2596841894466922
BIOCARTA_BCR_PATHWAY,-0.2733392806888652,-0.5746296870784985,1.6996667408050126,-0.2951589601027853,-0.583714794622319,-0.2252634161694637,0.5214967141805,-0.8516701734568488,0.4916308398895186,0.3562047885272246,0.4837566570334752,0.9478000575980442,0.2403285331064042
BIOCARTA_BLYMPHOCYTE_PATHWAY,-0.0378162969962123,0.0455869211573271,-0.0855329998758304,-0.0930776614526937,-0.0841877704177436,0.0499937633036466,-0.0912329806124488,-0.0364196771120999,-0.0730848423329109,-0.1005348316212857,-0.0961435157788001,-0.0975577090938631,8.739500524245823
BIOCARTA_BTG2_PATHWAY,0.7270461425896757,-0.1816530665881525,0.3512527257464483,-0.9090857393999784,-0.1581124744087784,0.375819095035485,-0.4157633987575327,-0.3063959117474567,-0.4969143379543175,-0.0070083298760399,0.3219541318822398,0.2786189191285099,2.307298884822132
BIOCARTA_CARDIACEGF_PATHWAY,0.1862741950704563,-0.4385377372607378,1.204276698422112,-0.36326241896799,-0.5148219035522749,-0.1714256252924307,0.7075482294807055,-1.0548246313679386,0.2286645913965372,-0.2549663965293754,0.2533549267204755,0.6175028038509861,-0.2147383834861331
BIOCARTA_CASPASE_PATHWAY,-0.0697122937073562,-0.1953983779895824,-0.051983730714416,-0.025407004010323,-0.1303644562427076,-0.0991389712455053,-0.016175585192117,-0.0680353103292654,-0.0306080773817826,-0.0434823011332183,-0.1297204490195018,-0.033497688816152,17.964433571858187
BIOCARTA_CB1R_PATHWAY,0.0348194540699168,0.0153102298390035,0.0737638696175211,-0.0422603253381242,0.0025781937837145,0.005177352297361,-0.1115314664116264,-0.0810906888211535,-0.0446183129414121,-0.045634444076309,0.0288851718224698,0.1221190171018103,-0.2866904749220028
BIOCARTA_CCR5_PATHWAY,-0.2076605957686297,-0.5925563883738085,1.7107008650472713,-0.2871228012636848,-0.6406177964120459,-0.2368683599551563,0.4877275458608346,-0.8803885329335023,0.5032197267251284,0.2071662999400884,0.3596638348428911,0.961137924312908,1.3164344928442624
BIOCARTA_CD40_PATHWAY,-0.5773349797877998,1.5196870488811127,-0.8915317682314641,-0.4268175249670082,1.0742536751133922,-0.2884086550756025,-0.3127219899862052,-0.0065132708390398,-0.7175616668516365,-0.5691986942226849,-0.5727631254153155,-0.5368306156575023,3.071518898666506
BIOCARTA_CDC25_PATHWAY,-0.1626886472156042,-0.2556809063705685,-0.1403184453175329,0.6858822157692477,-0.2698138095359597,-0.1839861539890223,0.8016888633841747,-0.3352915262371578,0.9088143486022556,-0.2626281454537189,-0.1137404412906854,-0.1621103775308628,-0.318033735802834
BIOCARTA_CDK5_PATHWAY,0.0770134583549385,-0.4665092972100366,0.4916648521958693,0.0814823704157969,-0.6261639469762322,-0.1462212627279485,0.70914398233802,-0.4140031748667359,0.7169296120220963,0.5791556326291618,-0.1085851536466788,1.5433853175814198,0.1520984299367766
BIOCARTA_CDMAC_PATHWAY,-0.428626898032337,1.4075135458366923,-1.2912473772054696,-0.3101732877947275,1.124822097177502,-0.0265082543209389,-0.7244049147646938,0.630276113090585,-0.855449064358647,-0.3496705361616506,-0.4808525797567457,-0.9575337211195412,1.2571062757038023
BIOCARTA_CELL2CELL_PATHWAY,0.0843560042246674,-0.1668631537370243,0.2397383146783399,0.1262518056191281,-0.3031325586382777,-0.1580674241765072,-0.000748767059959,-0.2402186659176094,0.282142446377919,1.115253538693138,0.3176400680331006,0.0279918354877981,-0.3043528512179214
BIOCARTA_CELLCYCLE_PATHWAY,-0.498522889955431,-0.5230897429353173,-0.599224776571044,1.9024513913911103,-0.4887945052305584,-0.6433586266250547,1.780314608461479,-0.5380827933011116,1.6554485962708212,-0.1656494356276792,-0.1938665766159059,-0.297625195274991,0.8893858014192697
BIOCARTA_CLASSIC_PATHWAY,-0.019180187953018,-0.0119733370458408,-0.0197185009572199,-0.0243954482598775,-0.018631855551692,-0.0197499147388005,-0.0211292205897438,0.288910390372709,-0.0217338564454089,-0.0206875765614752,-0.0257699889831725,-0.0214115512542772,-0.0190842229766575
BIOCARTA_COMP_PATHWAY,-0.0182426479483319,-0.0166219418641963,-0.0176985027241102,-0.0239725335967646,-0.019426216744412,-0.0192169396168011,-0.0196708379631626,0.2890342985660416,-0.0201770742820359,-0.0176197242598961,-0.0243502665397984,-0.0190664681005789,-0.0178533145177636
BIOCARTA_CSK_PATHWAY,-0.1034758180458401,-0.1212178857601534,-0.0677621991244826,-0.1115695537917255,-0.1243316222792746,-0.1226729983627817,-0.1071235855583788,-0.1360850199417022,-0.1169838992497503,-0.0853922671683373,-0.09218370724811,-0.0431824575234427,22.590694705186102
BIOCARTA_CTL_PATHWAY,-0.0786935254966326,-0.055300889638971,-0.0861861238416323,-0.201297028194449,-0.1504071316196418,-0.0687772361231297,-0.2014647677085377,-0.0538215174385272,-0.1814711538020967,-0.202355709494337,-0.1225866031812668,-0.1766652301375833,23.459520722733068
BIOCARTA_CTLA4_PATHWAY,-0.0971895663072493,-0.1264357880187157,-0.0920217622769123,-0.0346476327974514,-0.1239500035071379,-0.1256051212492825,-0.0370509275310718,-0.1416109416713875,-0.0460328653680448,-0.1378841221796401,-0.1467279793961985,-0.1418804769329356,20.544692174848898
BIOCARTA_CYTOKINE_PATHWAY,-0.1410095226382373,-0.0676782651149589,0.0167068327046767,0.0744034074765101,-0.0481079865112653,-0.0885073011917917,0.0541602468183598,-0.0397414567078015,0.1581384296921911,0.1154017270339494,-0.0891402096260666,0.4974927096777147,4.914836816237594
BIOCARTA_D4GDI_PATHWAY,-0.0881056713871939,-0.0819343750799914,-0.1512364391790225,-0.0448039744261518,-0.0732415256285174,-0.0941171831989688,-0.0853706557679017,-0.0231743235003163,-0.072641932609242,-0.085967290444315,-0.1333399262029176,-0.1337450380010351,17.957573666075383
BIOCARTA_DC_PATHWAY,-0.4367982669086219,-0.5495087882428922,0.6002819460662602,0.3796597419866533,-0.4259106284819917,-0.375548029062124,0.4656904496864082,-0.4447669119137798,0.5931350960673573,0.5065531225472434,0.498237801218785,0.5313525657058807,14.024542996473643
BIOCARTA_DEATH_PATHWAY,-0.397966285855899,2.07158219905195,-1.0593991069238224,-0.9468715152645244,1.2223775352174977,-0.0156523757315182,-0.8779955265446854,-0.0595372114219599,-1.138685123366502,-0.6755058680158975,-0.4398013228848902,-1.0635619029593102,1.1253232839455856
BIOCARTA_DICER_PATHWAY,0.0385695111023565,-0.1254770298634261,0.3681889009946268,-0.0050345363968876,-0.1169537055148288,-0.0915521394070696,-0.067163791691105,-0.1926689043598198,0.0499247253945024,-0.1421807195212678,-0.0487991775000732,0.2325799146644654,-0.063241049332382
BIOCARTA_DNAFRAGMENT_PATHWAY,-0.3616338986334265,-0.5008848451243608,-0.3228420082730008,1.2735909601835342,-0.4587613433498512,-0.4685299893592966,1.640294242772128,-0.4041888680765065,1.478024833186643,-0.398156732893972,-0.1104258465174984,-0.0165907050170853,0.9098796037362952
BIOCARTA_DREAM_PATHWAY,0.1480856691428886,-0.4000873397664436,1.262048511928053,-0.4623955855435202,-0.4722832539553637,-0.152646490458417,0.5834524299426007,-1.0806436084709323,0.2541585591836454,-0.256094363054072,0.2956010598479102,0.8779410219123823,0.4312052167325153
BIOCARTA_DSP_PATHWAY,0.2017192583552832,-0.2103792158002897,1.1245802514604444,-0.6017316191674114,-0.474329132646679,-0.0230578412119297,-0.1268443958697643,-0.4023087202343794,-0.219040593161673,-0.3642286778116837,0.0819946910785297,0.7736121026817955,2.1824935942398445
BIOCARTA_EFP_PATHWAY,-0.3820475214433014,-0.4422484429895171,-0.325543341264648,1.2626627997958222,-0.4346152484672055,-0.4088824100581163,1.5811594919926195,-0.4604056043108078,1.41892732668379,-0.1542236852619454,-0.3163783990089139,-0.1954710920977497,0.2667157349643927
BIOCARTA_EICOSANOID_PATHWAY,-0.0354629723330627,-0.0938167801678808,-0.0632251614944579,0.11955907937075,-0.0538955945872984,-0.0408664344322781,0.0392594432051094,-0.0107441863568684,-0.0643808874967722,-0.0985370863797696,-0.1008976392736491,0.0719349354867874,5.375745425771181
BIOCARTA_EIF_PATHWAY,0.5615469030618959,-0.493409973763362,-0.6713428288657036,0.7243916814025807,-0.6516698264704867,0.0341965546756401,1.4380234099009148,-0.5441983609088238,0.4865294617220347,-0.4381211934389113,-0.3690723205122795,-0.4226071170662796,1.0371968356310524
BIOCARTA_EPO_PATHWAY,0.1803229093967031,-0.3636893645309244,1.2542209170471312,-0.4996166136072866,-0.4581551314661144,-0.1252501961697648,0.4703174323183831,-1.0082436334155946,0.2722668668585511,-0.3603820063015563,0.305844184173591,0.809634311756205,-0.5412892138105728
BIOCARTA_EPONFKB_PATHWAY,-0.4492544886139376,1.4856860957784863,-0.6298172076328634,-0.6979635699902287,1.007681828958919,-0.1744263530553856,-0.3755354445062214,-0.0570941463538521,-0.8944366328479832,-0.7126391707278938,-0.5505922807260548,-0.6781782141252523,1.8548158485356736
BIOCARTA_ERAD_PATHWAY,0.0888702770002049,-0.0172147052933673,0.5542407091031044,-0.0482792581241186,-0.180946584402645,-0.2499604261070231,-0.3386908949430439,-0.1941079590479403,0.1641793698153604,0.1156070832503155,-0.4991659797554131,-0.0891472444136785,-0.0779020525185947
BIOCARTA_ERBB4_PATHWAY,-0.0467186105121155,-0.1198745182677729,0.4333402911556006,0.0459003085986728,-0.0938260395929653,-0.1356776678864085,-0.0906603800225144,-0.1843734018603485,-0.011326051712707,-0.1110626356387465,-0.0824422990547794,0.1009330195015206,0.5516859369972223
BIOCARTA_ETS_PATHWAY,0.1415816465050066,-0.4557454772170303,1.2423951591492894,-0.3209373358335502,-0.5424158220555719,-0.1937913936453378,0.7184735891039887,-1.03602697329825,0.4079856629362835,-0.2517765293407996,0.1176237745136904,0.6777254767823465,-0.5015361729728551
BIOCARTA_EXTRINSIC_PATHWAY,-0.2324182505912725,-0.2858969349117788,1.3118274389110172,-0.2276379108461758,-0.2488677715716722,-0.203044968654026,-0.1879039305409791,-0.1254802566914998,0.0146926503326101,-0.1389160117706643,-0.1460789041743012,-0.1424727409962143,-0.227624988985196
BIOCARTA_FEEDER_PATHWAY,0.3344967224300077,1.0949613243294016,-1.3291906778470477,-0.8662960338366177,0.9650622036719424,0.7530176397600871,-0.9646038821229712,0.6055931548780386,-1.31906350664607,-1.0716868865915834,-0.9565881316877842,-1.1467908689651842,-1.077808313666925
BIOCARTA_FMLP_PATHWAY,-0.2439587477927137,1.5721687427632762,-0.9598777324096712,-0.6958696143953313,1.291116084187665,-0.1251948561060691,-0.7041304886208803,-0.0260200366385255,-1.0299443637436787,-0.9825031923284032,-0.7893925477103025,-0.7894910578862115,0.8070715993782389
BIOCARTA_FOSB_PATHWAY,0.1795538478039119,-0.0971917215840433,0.9828677554859964,-0.8302023967988991,-0.0758172660269528,0.0604117986538434,-0.7157521221206073,-0.1187474606786556,0.0452267599662468,-0.4296793066994138,0.1002270644318749,1.292085017078492,-0.2128421992641627
BIOCARTA_FXR_PATHWAY,0.3731951982777691,1.9455391926183017,-1.5684255821463302,-1.2858334049458118,2.1543536142962387,-0.1698471543185767,-1.8740662979462464,0.6752214879025586,-1.5624765566358902,-1.3979641199078114,-1.5876757637590442,-1.4968040486556886,-1.8513237432159133
BIOCARTA_G1_PATHWAY,-0.470174677272843,-0.5117784383046615,-0.5632974798715066,1.8774875791150327,-0.5492162940360136,-0.6213994388544649,1.836022416389502,-0.6040335855208308,1.444632106570706,0.1003433211871037,-0.1900576414125993,-0.2575069130193007,0.4933574072347496
BIOCARTA_G2_PATHWAY,-0.3151834711337604,-0.4365115009357222,-0.3609612084426509,1.243574311943233,-0.4296948821363032,-0.4047163058550117,1.5168486345821612,-0.4287528554277072,1.4040431589778428,-0.197351985012598,-0.192605852808059,-0.3918956993756426,0.0666654050772577
BIOCARTA_GHRELIN_PATHWAY,0.0253238972771065,-0.0073741902567323,-0.0342805726973331,-0.0363208266001417,0.0224650370078742,-0.0372408788920811,-0.055461003437368,-0.053182632684889,-0.0395280205451601,-0.0075767197807348,-0.0083067091424527,1.3129184499840314,0.09544453021381
BIOCARTA_GPCR_PATHWAY,-0.1515915784266233,-0.6495132584686045,1.728859534734223,-0.1579292554962484,-0.7249688578735685,-0.3458614162632555,0.5265810603179513,-0.9693027546029204,0.5939264920175731,0.0973961561536827,0.492526818794526,1.4598928595884395,0.5618010125178489
BIOCARTA_HCMV_PATHWAY,-0.0555904849361038,0.2216441291357521,0.3493727640044713,-0.1658330829939222,0.2890425824867625,-0.2665116931564927,-0.5306967615697421,-0.1691324716965923,0.0574821936592236,-0.577235914440849,-0.0590489265395673,-0.0101425925898787,-0.8573863432779036
BIOCARTA_HDAC_PATHWAY,-0.1614295689716211,-0.4112849268471352,0.9457214032864648,0.0590388151467177,-0.504404105126584,-0.1779680687301724,0.1064163234284478,-0.1972306789295335,0.3535621693386062,0.2592134719337371,0.4697910730838932,0.6071500931369879,0.1366386841774052
BIOCARTA_HES_PATHWAY,-0.378172389796645,0.0982016282171986,-0.9098501712279,0.8441807136778736,0.537954286988704,-0.2286870140464193,0.629088333167198,-0.559207174198981,0.0002811065479923,-0.3729796132740516,2.7522374706321604,-0.7282665535666462,-0.4018789679924754
BIOCARTA_HIF_PATHWAY,0.9172995862341032,0.4298376802439257,-1.3036612419694935,-0.5906760833382548,0.0082554494283965,0.9361952160597188,-0.6417758109191058,0.87651483038707,-1.1054712379004066,-0.2944948802761101,-0.4653057914625568,-1.6543774421147508,-0.3747586063190037
BIOCARTA_HIVNEF_PATHWAY,-0.192881201437424,2.11391701585575,-1.5728809946203504,-1.0891451716341527,1.320414119287463,0.3133606902050035,-1.1270011275543572,0.3342412410478602,-1.365104161866999,-0.3740245736330302,-0.5895033433589114,-1.125670518423318,1.4114264420520792
BIOCARTA_HSP27_PATHWAY,-0.1262857519284322,-0.1801995239557486,-0.05055079862149,-0.1374538294285035,-0.1980663055547999,0.0742723415862776,-0.1814902963150159,-0.0912998112003373,-0.0103305692656931,0.4197565267811948,6.3737997691916,0.7942487170688877,0.0379424653504434
BIOCARTA_IFNA_PATHWAY,-0.0027481349580636,-0.1094890705633992,0.5553890657354507,-0.0486725580666666,-0.2466626421374388,-0.1280590859816942,-0.0985531860935722,-0.0847700186983795,-0.0565947043185714,-0.4076028048387966,0.030579298947105,-0.0192027826392767,1.2655034779731926
BIOCARTA_IFNG_PATHWAY,0.1319687898144524,-0.0760349577254906,0.4364440206254393,-0.1444014826146181,-0.2797918061198419,-0.091847974234008,-0.162716536563006,-0.054823148165816,-0.213180313946111,-0.3955723877933131,0.073292337020509,0.1727894277359403,2.620332692555498
BIOCARTA_IL12_PATHWAY,-0.0919715795921627,-0.0924216953931052,-0.1272196443847035,-0.0723029002147001,-0.0896350458474902,-0.0960179543819912,-0.103015461553605,-0.0664009531264518,-0.0948492362748408,-0.0954367382822572,-0.1100281031972954,-0.1072615626850747,19.713435875145866
BIOCARTA_IL17_PATHWAY,-0.0704063151810965,-0.0934928153733894,-0.075631586480028,-0.1039277412995397,-0.1034250503085379,-0.0877243781800226,-0.0909415744209108,-0.0895336212121315,-0.0997139473449262,-0.1064415281946267,-0.0919289334507795,-0.1105468373218461,18.67665160951845
BIOCARTA_IL1R_PATHWAY,-0.48444766279525,1.4366782183100366,-0.9352678275486802,-0.4876465339953459,1.0284056328895204,-0.1564093402714035,-0.421284772527259,0.186721721269703,-0.7544934240471763,-0.4710011411513118,-0.2535268103785011,-0.7777977164761979,2.2003587272109164
