path,0,1,2,3,4,5,6,7,8,9,10,11,12
BIOCARTA_IL2_PATHWAY,-0.0228657062560728,-0.0789812130600501,0.0079379218690965,-0.0910089416758422,-0.1264351685976128,-0.0476442567110391,-0.0739624232943204,-0.020984418037491,-0.0853956911676605,-0.128468397020093,-0.0753425052881546,-0.0092788917021961,12.029291537233792
BIOCARTA_INFLAM_PATHWAY,-0.0450663703262133,-0.0484254303710191,-0.0644004540754569,-0.0526104041622877,-0.0552852261354241,-0.0370163052343739,-0.047065892500132,-0.0514431699695662,-0.0303390570284729,-0.069618053804302,1.1118797220144832,-0.0248571553530007,7.087969874949023
BIOCARTA_ION_PATHWAY,-0.0633630305275837,-0.1132484133314746,0.4628842330304999,0.0104303016256037,-0.123826978171905,-0.0698301666868829,-0.1344957847441122,-0.2348452515130636,-0.0444706197070465,-0.1333674089931849,0.0572642265177874,0.2679060977961414,0.8804529703867203
BIOCARTA_KREB_PATHWAY,-0.3725018507777394,-0.3612185479765254,-0.3993653227546589,1.33431006328992,-0.3471361533354856,-0.480299928646126,1.503052813366358,-0.4045195891365782,0.662356497372477,0.0080040542131454,0.0412827476965093,-0.0935481021331836,-0.0871493381053545
BIOCARTA_LDL_PATHWAY,-0.1304209108894015,-0.0664448293633859,0.5845798110570689,-0.0854363275815667,0.057251966490957,-0.2555155068256551,0.0051301589365625,-0.2742471676959593,0.0123513072499009,-0.1052524911875674,-0.2799069801018009,0.0442188581475327,0.256673581055599
BIOCARTA_MCM_PATHWAY,-0.480604260952857,-0.4834065937473542,-0.3782129234546841,1.8187043388969375,-0.4777436734672273,-0.4853219646457563,1.441185102548503,-0.5658851828531706,1.0599805818884316,-0.1887938412497369,-0.4384937140250557,-0.3800887409767925,0.1403504497963616
BIOCARTA_MEF2D_PATHWAY,-0.5543358190801806,-0.4743236751233466,1.183894379368433,0.3281447911912656,-0.4621375287966315,-0.3408237237093396,0.3304514478806885,-0.3788508927324693,0.6252423605982039,0.503941281193118,0.530877844506828,0.4742029336539756,0.4597792516882815
BIOCARTA_MHC_PATHWAY,0.2906077224934419,1.7135198911814336,-0.963028890134757,-1.254692050325891,0.6712470993906632,0.7011805151126973,-1.7721487779245817,0.6964032057226174,-1.3932376505285329,-1.7531594596597226,-0.4098508177662879,-1.2108728893628768,-0.3406077783669652
BIOCARTA_MPR_PATHWAY,-0.2397509997848454,-0.261520373708659,-0.2093571030300395,0.7033669517900346,-0.263620587822453,-0.2229854756140533,1.008699452269067,-0.2563029540819677,1.0593872566910167,-0.2063653906022789,-0.1460223817096516,-0.1565113166993316,-0.0415576150370131
BIOCARTA_MRP_PATHWAY,-0.5108653384921846,-0.1867448336057349,0.4680265276777513,0.2703830028244903,-0.0508924040028914,-0.2448798143963262,0.3133290999384437,-0.184897045978141,0.3881392706749941,0.0571995764835932,0.6511855872928092,0.7861490050974556,0.1131324377317056
BIOCARTA_MTA3_PATHWAY,0.5102609084841615,0.9224419429771246,-1.0883471812668903,-0.7067591953122155,0.7201219258946094,0.6464779395849902,-0.8008205408959234,0.5636443864739651,-1.0746266244795686,-1.1767517122082118,-2.0546212196342744,-2.205706668756151,-1.4064994507729116
BIOCARTA_MYOSIN_PATHWAY,-0.0330410861841628,-0.2298537951057186,0.7941979030233672,-0.0143403847323569,-0.2477553855473693,-0.2313195229083032,-0.115850616057655,-0.2693281979451338,0.063000766750597,-0.1088461393022202,-0.0316013504945216,0.5245047960778987,0.1714046657116424
BIOCARTA_NDKDYNAMIN_PATHWAY,0.7545913319538555,0.6211452002145506,-1.0653538055596463,-0.373784006926631,0.4590706398806443,0.2657408782408124,-0.6492546288638029,0.0619568339010589,-0.8172937294096358,-1.1395848543096472,-0.4339042455807215,-0.5411802270616817,-0.6801850655014885
BIOCARTA_NFKB_PATHWAY,-0.4657521504244441,1.4981102509728708,-0.6363067958673694,-0.6605022368953766,0.9206952546884069,-0.2201116093654437,-0.419883776654659,-0.0565259754047014,-0.8436174899196051,-0.687147893743889,-0.4549975456725794,-0.4681921618994868,3.7090046216326646
BIOCARTA_NKCELLS_PATHWAY,-0.0971400746980082,-0.0815524730224284,0.1232202562281935,-0.0619717304692596,-0.160333187346319,-0.0816421273395543,-0.0901272543265264,-0.0981488725530964,-0.0785351210085745,-0.1827295946668945,-0.0595353186410652,-0.0798065600101924,13.41139095913659
BIOCARTA_NKT_PATHWAY,-0.0670050525091772,-0.0686009554663841,-0.0729670949347402,-0.0600306135762764,-0.0654641805225962,-0.0574315093695178,-0.0534132621436597,-0.0677368994694883,-0.0351462364149797,-0.0629191262530767,0.8862385595043022,-0.0534371104608622,10.63671087965898
BIOCARTA_NO2IL12_PATHWAY,-0.0892836070469933,-0.1034083227656341,-0.0805338502652355,-0.0998320271450888,-0.0993626366983354,-0.096060750117579,-0.0878034025359493,-0.0964385157277871,-0.0982432664069295,-0.0970547186094225,-0.1034610917265458,-0.0826291521154751,19.70528132984755
BIOCARTA_NOTCH_PATHWAY,-0.1498705613017313,-0.1670171310606241,0.8146455725299091,-0.171471087583414,-0.2089292811768676,-0.1629268360300742,-0.1038242085906588,-0.1336078305610902,0.4205859256308039,-0.0309979876299212,-0.1954128363397803,0.4252490192730986,-0.2746092216715218
BIOCARTA_NPC_PATHWAY,-0.2786217900709959,-0.3765020707539761,-0.3715720817277981,1.1302816697118667,-0.317529216845334,-0.3526716582808751,1.475092900321934,-0.5425409268171445,0.929865883113792,-0.3143297959272302,-0.0923210851943449,-0.0902100107712719,0.5603506905997283
BIOCARTA_NTHI_PATHWAY,-0.5539341006434446,1.3180515221072442,-1.1221927813068888,-0.2747396947555746,1.145268675073526,-0.125714190748039,-0.2491735384671214,0.2292635882227927,-0.6331615512587105,-0.2639390278576601,-0.4096213085280133,-0.7633588016495512,0.6373217946797051
BIOCARTA_NUCLEARRS_PATHWAY,1.247819717366394,0.5483309139066769,-1.0330927580225246,-1.0522945824631462,-0.2595796748510152,1.3966179848181255,-1.03084227380487,0.5312439113269395,-1.2075008705598909,-1.1386241636200105,-1.0223716552325657,-1.04625998105697,-1.2734128173601522
BIOCARTA_P53_PATHWAY,-0.3551431496710699,-0.4449260639759269,-0.4901386445656374,1.4472458384718794,-0.3636042710255987,-0.4602283333083504,1.4927829514145798,-0.4308705030727228,1.0516841314363448,0.2455106492472054,-0.1717801787624342,-0.4429375426518806,0.5298900760535806
BIOCARTA_PDGF_PATHWAY,0.1469604452115229,-0.3590327319037472,1.3823428835150329,-0.406149047429666,-0.4900490006003679,-0.2545340950958031,0.3368318885733173,-0.9768488608583248,0.1645144135558304,-0.4553647859473197,0.21608507254009,0.7401208453182659,0.4761730419795552
BIOCARTA_PEPI_PATHWAY,-0.0131797218654062,0.0413280602393751,0.052686527005763,-0.0509089274837766,-0.046310733297371,-0.0276663951293495,0.0629004597732088,-0.2392405363173742,-0.1650679217272574,-0.1618813760656014,1.787594939023021,-0.0947933860602115,-0.4565211609825343
BIOCARTA_PGC1A_PATHWAY,0.6626588040601586,0.528523520920023,-1.1260752313353006,-0.0745523278782806,0.4566000929045637,0.0994900353726789,-0.3186780512252473,-0.148019247093137,-0.4676625648318375,-1.073345146002222,-0.7362742611982458,-0.3719763443572428,-0.6856634895921471
BIOCARTA_PKC_PATHWAY,-0.4677233107673663,1.4448865898365943,-0.8817660340882951,-0.5596487144767296,1.019602532751705,-0.129929716191593,-0.2356343613776919,0.0055052655374963,-0.7458074305407295,-0.5641211313329187,-0.3933393904460699,-0.6942381348918683,1.730070133009004
BIOCARTA_PLCD_PATHWAY,-0.1191982120283004,-0.2750129957780228,0.8139626587038292,-0.0281415681774782,-0.1838250093115591,-0.1697709999102358,-0.0718801391712617,-0.1358555055001784,0.0235431707034533,-0.0002063495762841,-0.1191451162219636,0.0674921876579277,0.2139092339542015
BIOCARTA_PPARA_PATHWAY,0.6211840813682769,1.7239038531829995,-1.1068852840238228,-2.4668528855330725,0.9655739960453312,1.6613489863096664,-2.538326023056383,1.8991512788851923,-2.429338138045729,-1.1676562576980556,-1.0749591902218358,-1.6668365296272856,-1.5595972445300128
BIOCARTA_PRION_PATHWAY,-0.3300282616463497,-0.5674925350389137,-0.7306147715100352,1.805472919917698,-0.4127700879943957,-0.6128362822823025,1.8927522374310355,-0.710740921797128,1.310917530202394,0.1878219066344919,-0.2356982925194088,0.225185585713318,1.1350879152859554
BIOCARTA_PROTEASOME_PATHWAY,0.0629665555978346,0.1174570106012726,-1.0139923133072226,0.7790759247923102,-0.1728875496035113,-0.1843712167390321,1.1405714689424633,-0.2606617742503362,0.1589043159784829,-0.5554971348830149,0.1723335837839885,0.1195628431158272,-0.1964955511253872
BIOCARTA_PTC1_PATHWAY,-0.2446405333902808,-0.2920821790707262,-0.1017544894911191,0.7289153981978332,-0.2691046010046682,-0.2302173411257542,0.9296670157720366,-0.3137917488924252,1.0584359034083353,-0.2719886349758459,-0.1887891436901155,-0.2406211183082492,-0.1556857200708347
BIOCARTA_RACCYCD_PATHWAY,-0.0378791317570236,-1.1016004981866343,-0.2030500881457412,1.7570274805178916,-0.9166490386442728,-0.361166772468257,1.5475061993858148,-0.3897147222774617,1.3548476398986835,0.128797410210771,0.0352846864220597,0.0732003852198245,0.3953361187854872
BIOCARTA_RAN_PATHWAY,-0.2661250045947849,-0.4143390384066757,-0.418347950638501,1.1357977582383525,-0.4049633280371715,-0.3412709818813341,1.7354715936275389,-0.4383500879632228,0.754292785570749,-0.1789721681617835,-0.1539846939453272,-0.0125179856107729,0.1276232446514258
BIOCARTA_RANBP2_PATHWAY,-0.1581031084863546,-0.3497270554218563,0.1229181937333366,0.6331354026444618,-0.4237535586910018,-0.2720663277569474,1.0712077698752152,-0.4952594530950533,0.6467533150338322,-0.3170651564623831,0.1395114402409356,0.3544430331492895,-0.0489774527593728
BIOCARTA_RANMS_PATHWAY,-0.3208574566637812,-0.4791187798045128,-0.4567392903372106,1.2881961327972984,-0.3992446278118009,-0.3975900004528521,1.8204456460546012,-0.5517804397294014,1.2509260437927512,-0.1097350416016134,-0.2294076394473167,-0.1641670529875661,0.0008934760131689
BIOCARTA_RB_PATHWAY,-0.2499605771622504,-0.3864996192232358,-0.2614993866367823,1.0700751485535274,-0.3952844316719041,-0.3178269087660208,1.2790101873122754,-0.4857208476162339,1.1210031573080048,-0.0470054335182673,-0.2450671665004553,-0.2020368879229377,0.0150122153183738
BIOCARTA_RECK_PATHWAY,-0.1691083932198205,0.0051041726999659,0.5848646743323876,-0.1082554327009013,-0.0154320941145568,-0.1708924944130304,-0.2072130667541908,-0.2117972035437035,0.0612381646495821,-0.2471751406605826,0.2669631697980518,0.2269319796989418,-0.1324972996502295
BIOCARTA_RELA_PATHWAY,-0.4188291033114606,1.4785498702452038,-0.7541536810402084,-0.6526366369890367,0.9525243202514188,-0.1117546158121577,-0.3853842026710303,0.0353223185762691,-0.8535791150100793,-0.6985673865320641,-0.4135015415406424,-0.6699662910089244,1.669696793293362
BIOCARTA_RHO_PATHWAY,-0.3421187573054164,-0.4593904735984485,2.166048162633885,-0.446478028463218,-0.4713064425666857,-0.3071968467271405,-0.4226775757681078,-0.3915609135148982,-0.0569749232480499,-0.0898750536827792,0.8197478706898421,0.4538300609607815,-0.2991449913315866
BIOCARTA_RNA_PATHWAY,-0.4517146416940371,1.4831514229150742,-0.5983843848562997,-0.7689304328136096,1.0538277837855468,-0.1373390649612519,-0.4978550987838932,-0.0186657036518655,-0.9535341872107984,-0.7143517012680327,-0.3732456044557881,-0.545549844352223,1.682830549077241
BIOCARTA_SAM68_PATHWAY,0.0621252162185983,0.240375782334549,0.4240484228019814,-0.6600208388823523,0.3744371581617973,0.0974743095658424,-0.8313790137522551,0.0185706093045439,-0.6525725690066702,-0.2129531072169067,-0.0194561066297532,0.1975827410345896,-0.6404568783500404
BIOCARTA_SARS_PATHWAY,0.8279594817676875,1.0964369029375445,-0.7999542242765576,-1.664610423345832,0.7977360346236241,0.895819675418391,-1.844833552299152,0.8855824335710596,-1.656893602052855,-0.8963545742713618,-0.775532997638393,-1.0121164299917578,-1.9029317022874348
BIOCARTA_SET_PATHWAY,-0.1048346875225563,-0.1480297328483267,-0.1405783213793965,0.0121009625269194,-0.1414779464600776,-0.1305415600047057,0.0524718414768036,-0.1077650443797426,-0.0118607424045759,-0.1223763180276455,-0.086970323001853,-0.0716630486345143,19.946841409164577
BIOCARTA_SM_PATHWAY,-0.3990087705320226,-0.5349079317029212,-0.859724110363697,2.01907959835066,-0.4131859865166287,-0.6886112487983415,2.169226730935728,-0.7451970375755147,1.3153682624354577,-0.4866877845932874,0.0201561483135864,0.2434585132733059,0.2932304611883921
BIOCARTA_SODD_PATHWAY,-0.058573214885398,1.372590319370012,-0.7187921041437589,-0.7139408956890172,0.6101936891088684,0.1862580336949659,-0.7785154889084672,-0.0693551383152277,-0.8038539985363118,-0.5016869883479752,0.1917007359257122,-0.7576074483205639,-0.5670828240617289
BIOCARTA_SRCRPTP_PATHWAY,-0.2273948789578568,-0.2577084158165138,-0.1523657254955273,0.6944345210570964,-0.2557971680533547,-0.2009976932620821,0.8858691925243277,-0.2729114107177854,1.026563414687885,-0.2405490774963154,-0.1641638852164209,-0.2460228024827792,-0.2758425045414215
BIOCARTA_STATHMIN_PATHWAY,-0.1153244138539249,-0.134255239570532,-0.0549414585438711,-0.0204547777303119,-0.137204409270154,-0.1338732266242435,0.0097886805135845,-0.1425773754731535,-0.0154617167730023,-0.0558837048492899,-0.0876405545152368,0.0086745069852765,18.79502004423732
BIOCARTA_STRESS_PATHWAY,-0.4327347728165879,1.4968818666125558,-0.9188309661939684,-0.5845553914341545,0.9912824397509868,-0.0780739856713492,-0.5180699493919062,0.2154679063744643,-0.8189055980902378,-0.4922364830154627,-0.3960753164991267,-0.7569647982890266,1.5834234012990902
BIOCARTA_SUMO_PATHWAY,0.323007337910426,-0.3518544632789399,-0.3998142440066911,0.5817722447179962,-0.668321724481526,-0.0699064719670656,1.133430431514931,-0.2729890514946044,0.4136598596769638,-0.2877367531792869,0.0236169708830693,0.026031365268163,1.1379288547166209
BIOCARTA_TCAPOPTOSIS_PATHWAY,-0.0829983353040621,-0.0949495541678332,-0.0733993782096944,-0.0945781602352274,-0.0954318577997039,-0.0924288613724017,-0.0865029757489889,-0.0962487979411639,-0.0951870883769915,-0.0966662657267401,-0.0951570286573955,-0.0964638623505762,18.67223269663873
BIOCARTA_TCR_PATHWAY,-0.1667724384913296,0.0741839892769274,-0.2732437525533367,-0.103288946529496,0.0236409967124256,-0.1554933917989781,-0.1141097362477876,-0.0845958195129561,-0.2055193863994441,-0.1178479116739536,-0.2317570774555407,-0.240759960873323,22.501180304014387
BIOCARTA_TCRA_PATHWAY,-0.085294616792745,-0.1011152544723834,-0.1317722610711265,-0.1194985546327934,-0.1015042572197096,-0.1121557572632945,-0.1294109113177011,-0.0998325499667103,-0.153219951904749,-0.0716262608592464,-0.153219951904749,-0.1493516274279171,23.119152427603037
BIOCARTA_TCYTOTOXIC_PATHWAY,-0.0943187580469179,-0.0916329115596145,-0.0926258272547374,-0.113783718774715,-0.1117550840472315,-0.0886432152837992,-0.1095746743068826,-0.1041179795370048,-0.1104851372303004,-0.114876763512452,-0.114876763512452,-0.114876763512452,21.002512106004385
BIOCARTA_TEL_PATHWAY,-0.33230030194228,-0.3467881438907407,-0.1155938739497767,1.213120353956919,-0.4926592828555267,-0.5004181238386519,1.3556896529989826,-0.5440380538799927,0.973089285181985,-0.2353240593023851,-0.0294320873633196,-0.0777499665227993,-0.0230447912453722
BIOCARTA_TERC_PATHWAY,0.0177800350518541,-0.0993874652413948,0.2263471263393641,0.1260748835873625,-0.1153681620440375,-0.1025171572672196,0.0576956817442299,-0.1805396490040982,0.0276099572062478,-0.2684258818455359,0.0636956541806566,-0.1519549099576357,0.0135682379047288
BIOCARTA_TERT_PATHWAY,-0.3146720985395634,-0.3438211588372192,-0.1062859309600495,0.9981276691469524,-0.3262592923508209,-0.4061982837034157,1.12559879420194,-0.4318841222742497,0.8135575748774433,0.2820467148600598,-0.1629258336890447,-0.0995411820811252,-0.0170952164095519
BIOCARTA_TFF_PATHWAY,-0.9773756882658228,-1.1546136265061508,5.676594010613851,-1.240131863987591,-1.1335280761179305,-1.0435613214906536,-0.973919979873162,-0.6825698047981573,1.5333658311341622,-0.0252737553737961,-0.8696688072435497,0.5900724516089983,-1.0496186772895617
BIOCARTA_THELPER_PATHWAY,-0.0943187580469178,-0.0916329115596144,-0.0926258272547374,-0.113783718774715,-0.1117550840472314,-0.0886432152837991,-0.1095746743068826,-0.1041179795370047,-0.1104851372303004,-0.114876763512452,-0.114876763512452,-0.114876763512452,21.00251210600438
BIOCARTA_TID_PATHWAY,0.0538722907237688,1.3519328728860365,-0.716209559300496,-1.071416948515618,0.7723395820336547,0.302021000331347,-0.692540658723381,0.1335045097643722,-1.3120850970455564,-1.0320352340769383,-0.3708170372737845,-0.6668169376198183,1.7816365921011728
BIOCARTA_TNFR2_PATHWAY,-0.5563866159219202,1.516381128559534,-0.8877564452446116,-0.4433755708075144,1.0640379945913576,-0.2727168652916789,-0.3325142506078135,-0.0086903121104219,-0.7254346713312265,-0.579910302094762,-0.5876872400955396,-0.5361538788563587,3.131682788798196
BIOCARTA_TOB1_PATHWAY,-0.1020634884962071,-0.1027153274568314,-0.0937223112745606,-0.1056300860876018,-0.1047190133826067,-0.0956771041396159,-0.1104550337924938,-0.0952640476611311,-0.0945690669443813,-0.1116354879099159,0.4034422545413038,-0.0976897386678671,19.66264703556157
BIOCARTA_TOLL_PATHWAY,-0.522246214220503,1.3672686477885414,-1.2890262090916875,-0.2121410790255689,1.1214220102295565,-0.0391768670871416,-0.6758166224003707,0.6764412738580526,-0.813749956962641,-0.1963547625621186,-0.5000608142832583,-0.981263125122136,1.3401452260835929
BIOCARTA_TPO_PATHWAY,0.1342475486192157,-0.3324686299093899,1.326194443897496,-0.4017579465725881,-0.4335634774601314,-0.2336283998670872,0.3803862137680833,-1.0474972923234858,0.2149128225229352,-0.4929880425397807,0.2221665614248957,0.693526669745664,0.0527189791351389
BIOCARTA_TSP1_PATHWAY,0.165717758596138,-0.400396262516155,1.2014469224476885,-0.4363628640664451,-0.4762506881948831,-0.1185024742900971,0.6304885128989786,-1.0203876250263937,0.2768201972464325,-0.181513128111323,0.2442425985246628,0.7527796076116713,-1.0517690805849518
BIOCARTA_VIP_PATHWAY,-0.1024664018401131,1.5156216065116714,-1.0709302593799108,-0.8463766777614765,1.1916334041760248,0.1180509430213355,-0.7224305319214185,0.1975934536473278,-1.246790644627434,-0.8838638971957241,-0.6657534892595893,-1.160797780201041,1.0330681171535827
